target_id	length	eff_length	est_counts	tpm
YDL037C	987	788	2106	42.6718
YPL150W	2706	2507	2777	17.686
YIR029W	1032	833	362	6.93861
YCR088W	1779	1580	6929	70.0201
YOL093W	882	683	2934	68.588
YJL144W	315	116.007	150	20.645
YIL115C	4383	4184	9070	34.6118
YMR094W	1437	1238	694	8.95051
YKR032W	315	116.007	0	0
YGR174C	513	314	873	44.3909
YBR267W	1182	983	6732	109.345
Q0297	156	13.8921	0	0
YLR217W	324	125.002	5	0.638648
YML107C	1005	806	941	18.6408
YIL047C	2709	2510	11401	72.5235
YHR130C	336	137	71	8.27457
YGL262W	528	329	4	0.194121
YCL043C	1569	1370	35605	414.954
YNL117W	1665	1466	46	0.500994
YFR034C	939	740	2522	54.4155
YLR057W	2550	2351	4602	31.2538
YOL014W	375	176	377	34.2009
YDL172C	480	281	8	0.454562
YJL141C	2424	2225	2297.32	16.4854
YGL021W	2283	2084	5131	39.3109
YAL034C-B	354	155	1	0.103009
YPL066W	1440	1241	3342	42.9975
YPL056C	306	107.022	57	8.50376
YPL180W	2400	2201	2688	19.4993
YOR216C	1455	1256	4688	59.5946
YKL193C	1017	818	2388	46.6112
YLR035C-A	3468	3269	6548.49	31.9842
YOR109W	3324	3125	6157	31.4578
YKR090W	2121	1922	2724	22.6289
YCR107W	1092	893	1030.18	18.4191
YBR107C	738	539	471	13.9522
YDL166C	594	395	2147	86.7849
YOL043C	1143	944	1222	20.6685
YOR162C	2433	2234	1277	9.12676
YHR152W	522	323	1848	91.35
YBR249C	1113	914	26567	464.093
YOR288C	957	758	2055	43.2864
YFL041W	1869	1670	4017	38.4056
YOR377W	1578	1379	2059	23.8397
YBR041W	2010	1811	6468	57.0244
YBR090C	369	170	862	80.9594
YNL028W	318	119.005	0	0
YGR085C	525	326	37814.2	1852.02
YOR394W	495	296	2.41723	0.130387
YMR131C	1536	1337	22397	267.465
YMR278W	1869	1670	2542	24.3035
YPR148C	1308	1109	8388	120.764
YMR109W	3660	3461	6503	30
YNL251C	1728	1529	3307	34.5331
YMR310C	954	755	2500	52.8691
YBR004C	1302	1103	2893	41.8776
YER104W	627	428	380	14.1758
YNL058C	951	752	2237	47.496
YOL151W	1029	830	2853	54.8824
YLR362W	2154	1955	2166	17.6897
YKL032C	1794	1595	4210	42.1435
YMR105C	1710	1511	2715	28.6889
YPL262W	1467	1268	9521	119.887
YDR519W	408	209	2027	154.852
YIR020C-B	735	536	0	0
YDL193W	1128	929	2949	50.6837
YLR267W	1713	1514	244	2.5732
YDR104C	3738	3539	1879	8.47725
YKL106C-A	120	9.80347	0	0
YBL068W-A	237	44.1265	222.212	80.4038
YCR066W	1464	1265	1027	12.9625
YGR216C	1830	1631	2390	23.3966
YBR175W	948	749	1425	30.3768
YCR085W	354	155	9	0.927085
YPL199C	723	524	4435	135.136
YLR373C	2706	2507	3696	23.5389
YJR043C	1053	854	2068	38.6635
YPR043W	279	80.3587	36016.6	7156.14
YBR221C	1101	902	25158	445.327
YOR358W	729	530	644	19.4008
YDL148C	2433	2234	13409	95.8346
YEL052W	1530	1331	4626	55.4928
YDR378C	261	63.4937	1545	388.514
YNL307C	1128	929	7612	130.825
YBR296C-A	120	9.80347	0	0
YMR295C	594	395	5106	206.392
YDR472W	852	653	2319	56.7018
YBR297W	1407	1208	318.858	4.21444
YIL142W	1584	1385	19827	228.568
YML104C	3384	3185	3800	19.0495
YJR048W	330	131.001	870	106.036
YNL199C	1605	1406	4631	52.5894
YPR004C	1035	836	5836	111.46
YMR043W	861	662	3868	93.2905
YGL263W	1143	944	115	1.94507
YLR466W	4149	3950	13288.2	53.7127
YMR031C	2532	2333	6188	42.3491
YMR034C	1305	1106	334	4.8217
YGR195W	741	542	2849	83.9271
YMR055C	921	722	521	11.5215
YHR216W	1572	1373	10838.7	126.042
YGR225W	1782	1583	101	1.01871
YLR438C-A	270	71.7636	1424	316.822
YER070W	2667	2468	18777	121.476
YPL260W	1656	1457	5581	61.1592
YGR289C	1851	1652	352	3.40206
YBR014C	612	413	2355	91.0437
YOL039W	321	122.003	29967.4	3921.81
YPR137C-B	5268	5069	29609.9	93.2662
YLR447C	1038	839	17415	331.414
YGL014W	2667	2468	7380	47.7442
YGL153W	1026	827	1941	37.4739
YOL012C	405	206	1817	140.831
YPR138C	1470	1271	1144	14.3711
YGR171C	1728	1529	1696	17.7104
YMR217W	1578	1379	41511	480.627
YGL188C	174	17.1937	0	0
YKL166C	1197	998	2964	47.4195
YAL010C	1482	1283	1499	18.6545
YDR078C	672	473	342	11.5445
YDR182W	1476	1277	4515	56.4516
YML074C	1236	1037	20872	321.362
YJR151W-A	51	6.15676	0	0
YAL064W	285	86.2066	18	3.33381
YMR019W	2850	2651	3828	23.0553
YGR127W	939	740	903	19.4834
YNR011C	2631	2432	2915	19.1374
YLL002W	1311	1112	1175	16.871
YDR363W-A	270	71.7636	3741	832.325
YLL013C	2640	2441	1507	9.85722
YBR180W	1719	1520	25	0.262606
YLR372W	1038	839	17692	336.685
YGR227W	1578	1379	2066	23.9208
YJL216C	1746	1547	366	3.77746
YHL047C	1863	1664	1304	12.5122
YOR037W	1101	902	1394	24.6755
YJR108W	372	173	35	3.23021
YJL133C-A	225	36.3941	232	101.781
YDR032C	597	398	6466	259.395
YER002W	696	497	6368	204.576
YJL014W	1605	1406	16828	191.098
YCR033W	3681	3482	7419	34.0193
YER045C	1470	1271	1235	15.5142
YLR364C-A	123	10.0577	0	0
YOR126C	717	518	1099	33.8748
YOR199W	330	131.001	3	0.365642
YJL047C	2529	2330	2047	14.0272
YDL118W	381	182	1	0.0877279
YER133W-A	342	143	1	0.111654
YLR340W	939	740	114796	2476.87
YOR169C	465	266	0	0
YLR193C	528	329	1129	54.7907
YEL032W	2916	2717	5106	30.0055
YOR108W	1815	1616	15386.3	152.02
YBL016W	1062	863	4015	74.282
YER091C-A	222	34.6815	2	0.920748
YAR002C-A	660	461	8713	301.77
YPL179W	1650	1451	5102	56.1412
YLR464W	651	452	0	0
YBR129C	987	788	1453	29.4407
YER034W	558	359	635	28.2415
YML060W	1131	932	1681	28.7979
YCL001W	567	368	4383	190.166
YOL015W	1761	1562	294	3.00521
YLR218C	453	254	525	33.0016
YPR047W	1410	1211	1082	14.2657
YOR154W	1764	1565	3353	34.208
YKL123W	381	182	165.282	14.4998
YPR170W-A	186	20.1432	0	0
YGL100W	1050	851	5262	98.7257
YAR064W	300	101.044	0	0
YDR388W	1449	1250	9489	121.205
YDR510C-A	117	9.56096	0	0
YLR203C	1311	1112	3210	46.0903
YLR215C	1083	884	2187	39.5008
YER187W	426	227	38	2.6728
YHR066W	1362	1163	7228.79	99.2419
YFL046W	624	425	1627	61.1234
YLR312C	1197	998	49	0.783925
YOR375C	1365	1166	37076	507.695
YHR122W	696	497	2166	69.5843
YHR088W	888	689	4968	115.125
YDL171C	6438	6239	11330	28.9951
YEL068C	333	134.001	508	60.5293
YPR059C	387	188	6	0.509568
YPL219W	1479	1280	749	9.34288
YPL142C	318	119.005	0	0
YML094W	492	293	2473	134.761
YML054C	1776	1577	713	7.21883
YBL061C	2091	1892	6095	51.4353
YOL104C	1059	860	612	11.3622
YBR224W	516	317	17	0.856246
YGL169W	1281	1082	3526	52.0312
YCL022C	516	317	0	0
YER154W	1209	1010	3407	53.8592
YGR109W-A	873	674	0	0
YNL273W	3717	3518	2695	12.2313
YOR236W	636	437	1964	71.7578
YGR084C	1020	821	2609	50.7388
YDR343C	1713	1514	530.748	5.59721
YFL068W	483	284	2.15825	0.121337
YNL023C	2898	2699	4737	28.0227
YKR005C	1578	1379	250	2.89457
YGR016W	573	374	221	9.43473
YNL275W	1731	1532	1902	19.8226
YJL206C	2277	2078	1022	7.85262
YHR076W	1032	833	2821	54.0713
YNL052W	462	263	2579	156.569
YKL192C	378	179	3736	333.244
YER143W	1287	1088	2457	36.0566
YIR035C	765	566	4031	113.712
YPL175W	1359	1160	1973	27.1568
YBR251W	924	725	1881	41.4247
YDL063C	1863	1664	7945	76.2342
YOR329W-A	210	28.6775	3	1.67028
YOR071C	1797	1598	2811.25	28.0887
YJL166W	285	86.2066	1841	340.975
YGR252W	1320	1121	2880	41.02
YCL068C	783	584	0	0
YNL073W	1731	1532	2383	24.8356
YLR154W-A	186	20.1432	0	0
YPR128C	987	788	2795	56.6324
YGL075C	1164	965	677	11.2014
YDR339C	570	371	2930	126.096
YLR435W	618	419	3121	118.929
YPL095C	1371	1172	2427	33.0637
YKL162C-A	153	13.4437	0	0
YJL026W	1200	1001	14379	229.353
YCL004W	1566	1367	983	11.4814
YPL038W-A	192	21.9082	1	0.72879
YGL074C	327	128.001	0	0
YGL170C	1242	1043	34	0.52048
YJR063W	378	179	1838	163.946
YOR074C	915	716	2231	49.7503
YOR278W	828	629	1320	33.5068
YIL056W	1923	1724	2575	23.8478
YGL224C	843	644	2421	60.023
YPR073C	486	287	3169	176.299
YDR503C	825	626	860	21.9348
YOR019W	2193	1994	449	3.59526
YLR108C	1458	1259	1166	14.7871
YML080W	1272	1073	2856	42.4979
YBL108W	306	107.022	0	0
YLR214W	2061	1862	1876	16.0865
YMR180C	963	764	1019	21.2956
YPL028W	1197	998	19450	311.17
YBR198C	2397	2198	6722	48.8292
YBR289W	2718	2519	3028	19.1927
YKR035W-A	615	416	2654	101.863
YDL070W	1917	1718	11129	103.429
YPL034W	498	299	625	33.3747
YFL002W-B	1317	1118	0	0
YPL209C	1104	905	440	7.76271
YPL174C	2607	2408	1723	11.4245
YCR084C	2142	1943	7752	63.7015
YNL097C-B	123	10.0577	0	0
YKL210W	3075	2876	25766	143.043
YDR508C	1992	1793	21945.4	195.421
YDR364C	1368	1169	2394	32.6978
YLR257W	966	767	7428	154.627
YDR281C	315	116.007	23	3.16557
YOL062C	1476	1277	4335	54.201
YOR371C	2694	2495	2019	12.9204
YJL041W	2472	2273	8580	60.2694
YJL126W	924	725	772	17.0015
YOL100W	3246	3047	2995	15.694
YER033C	3231	3032	945	4.97636
YGR200C	2367	2168	11190	82.41
YER019C-A	267	68.9638	2674	619.084
YAR069C	294	95.0839	1	0.16792
YDL185W	3216	3017	39148	207.178
YOL122C	1728	1529	3559	37.1646
YLR289W	1938	1739	949	8.71316
YGL038C	1443	1244	2903	37.2594
YDR261W-B	5313	5114	4669.68	14.5793
YAR031W	897	698	399.038	9.12783
YDR160W	2559	2360	2303	15.5808
YMR124W	2832	2633	2620	15.8876
YNR063W	1824	1625	812	7.97832
YKR062W	987	788	2969	60.1579
YJL052W	999	800	8775.8	175.148
YHR023W	5787	5588	7631	21.8039
YMR193C-A	387	188	2	0.169856
YBL044W	369	170	8	0.751363
YLR451W	2661	2462	3768	24.4361
YMR326C	309	110.015	0	0
YIR033W	3342	3143	9579	48.6614
Q0115	1554	1355	0	0
YGL184C	1398	1199	821	10.9328
YLR145W	606	407	878	34.4436
YPL182C	384	185	1	0.0863053
YER136W	1356	1157	10907	150.515
YMR040W	483	284	76	4.27272
YOL095C	2121	1922	1381	11.4723
YLR197W	1515	1316	36618	444.271
YLR161W	345	146	14.5329	1.58931
YOR142W-B	5268	5069	24846.8	78.2632
YOR344C	876	677	6706	158.155
YPL250W-A	288	89.1545	7	1.25361
YML081C-A	180	18.5798	652	560.295
YAL048C	1989	1790	1759	15.69
YNL339W-A	576	377	5	0.211757
YMR046C	1323	1124	117.864	1.67427
YPL035C	348	149	4	0.42863
YLR011W	576	377	468	19.8205
YKR033C	426	227	4	0.281348
YLR351C	876	677	6547	154.405
YDL198C	903	704	6917	156.875
YAL026C	4068	3869	7516	31.0168
YLR068W	456	257	1939	120.463
YMR279C	1623	1424	41	0.459709
YPL185W	396	197	18	1.45887
YPR033C	1641	1442	24530	271.607
YML130C	1692	1493	8831	94.4407
Q0075	1065	866	90	1.65933
YJL117W	936	737	5458	118.243
YJR087W	351	152	112	11.7648
YDR003W	633	434	982	36.1269
YMR162C	4971	4772	4209	14.0828
YDR019C	1203	1004	5746	91.3778
YDR421W	2853	2654	1667	10.0287
YOR110W	1308	1109	2093	30.1333
YDR312W	1362	1163	3550.21	48.7398
YNL084C	1050	851	5610	105.255
YOR043W	1461	1262	5095	64.4605
YDR050C	747	548	149905	4367.62
YOR072W	315	116.007	5	0.688167
YOR117W	1305	1106	11779	170.044
YDR064W	456	257	71557	4445.58
YKL043W	1101	902	1759	31.1364
YLR195C	1368	1169	5833	79.6685
YML068W	1395	1196	1214	16.2068
YDR315C	846	647	620	15.3002
YFR014C	1341	1142	1582	22.1182
YCL002C	792	593	1819	48.9764
YFR004W	921	722	8129	179.767
YOR120W	939	740	1464	31.5877
YDL054C	1461	1262	2349	29.7189
YPL133C	1341	1142	1298	18.1475
YPR081C	1857	1658	1837	17.6902
YBR064W	429	230	2	0.138839
YGR054W	1929	1730	9281	85.656
YKL071W	771	572	82	2.2889
YHR143W	978	779	19865	407.155
YNR001W-A	219	33.0557	0	0
YOR044W	474	275	528	30.6556
YFL013W-A	804	605	3	0.0791726
YFL056C	639	440	428.393	15.5453
YKR034W	810	611	17	0.444239
YGL166W	678	479	957	31.8996
YDR027C	2670	2471	3269	21.1228
YHR035W	1893	1694	387	3.64759
YLR140W	327	128.001	9	1.12263
YGR083C	1956	1757	11932	108.43
YGL001C	1050	851	4776	89.6074
YOL022C	1227	1028	4994	77.5648
YLL067W-A	483	284	2.15825	0.121337
YGL090W	1266	1067	1081	16.176
YCR013C	648	449	21	0.746762
YAL004W	648	449	6	0.21336
YJR049C	1593	1394	3687	42.2298
YNL229C	1065	866	4910	90.5259
YJR071W	369	170	6	0.563523
YDL234C	2241	2042	2019	15.7866
YLR094C	1509	1310	2131	25.9729
YML118W	1518	1319	262	3.17151
YHL001W	417	218	16147.3	1182.64
YKL147C	618	419	4	0.152425
YDR368W	939	740	5286	114.052
YGL188C-A	141	11.8758	0	0
YOR378W	1548	1349	181	2.14228
YPR014C	330	131.001	1	0.121881
YJL011C	486	287	1133	63.0314
YKL177W	339	140	18	2.05283
YOR221C	1083	884	2115	38.2003
YKL069W	543	344	1811	84.0561
YAR007C	1866	1667	5305	50.8111
YGR001C	747	548	5445	158.645
YLR208W	894	695	9988	229.458
YBR022W	534	335	938	44.7061
YOR320C	1476	1277	4705	58.8271
YGR288W	1422	1223	621	8.10726
YDL239C	2373	2174	801	5.88277
YML078W	549	350	5592	255.099
YOR385W	873	674	1221	28.9244
YPR099C	357	158	18	1.81897
YDR128W	3447	3248	4370	21.482
YDR326C	4317	4118	6680	25.9
YLR330W	2016	1817	12436	109.279
YML085C	1344	1145	12551	175.018
YER080W	1884	1685	7488	70.9537
YHR179W	1203	1004	27531	437.822
YMR117C	642	443	534	19.2463
YNL272C	2280	2081	4333	33.2449
YOR381W-A	168	15.9631	3	3.00063
YPR175W	2070	1871	2199	18.7655
YJR038C	363	164	0	0
YBL074C	1068	869	638	11.7222
YOR116C	4383	4184	9842	37.5578
YKL093W	1020	821	176	3.42278
YDR136C	573	374	14	0.597676
YML088W	2007	1808	3662	32.3392
YIL106W	945	746	1875	40.1302
YPR197C	564	365	9	0.393694
YDR059C	447	248	647	41.6545
YER008C	4011	3812	6709	28.1005
YLR227C	1482	1283	528	6.57077
YOL124C	1302	1103	7066	102.284
YNR041C	1119	920	1228	21.3118
YJL052C-A	120	9.80347	0	0
YOR247W	633	434	16644.2	612.325
YIL110W	1134	935	3609	61.6289
YKL110C	942	743	3745	80.477
Q0182	405	206	0	0
YHL015W-A	84	7.49517	0	0
YOL164W	1941	1742	1020	9.34891
YML102W	1407	1208	2096	27.7034
YLR272C	3531	3332	3590	17.2028
YGR213C	954	755	19	0.401805
YEL070W	1509	1310	49.9672	0.609008
YGR071C	2583	2384	2729	18.2771
YER176W	3366	3167	6008	30.2894
YPL220W	654	455	40034.5	1404.86
YPL159C	762	563	1508	42.7663
YPR068C	1413	1214	818	10.7583
YDL115C	1062	863	1907	35.2817
YER167W	2556	2357	4389	29.7314
YGL256W	1149	950	3454	58.0507
YMR147W	672	473	746	25.1818
YDL189W	1374	1175	3427	46.5678
YPL231W	5664	5465	76861	224.556
YPR045C	1413	1214	2947	38.7588
YHR201C	1194	995	6115	98.1256
YBL079W	4509	4310	9938	36.8155
YLL045C	771	572	104299	2911.33
YJR058C	444	245	1252	81.5919
YNL048W	1647	1448	3996	44.0622
YDL045C	921	722	1521	33.6357
YKL099C	753	554	3794	109.344
YOL133W	366	167	1190	113.773
YDR460W	966	767	1555	32.3701
YDR087C	837	638	4382	109.663
YPR006C	1728	1529	1167	12.1863
YJR143C	2289	2090	12972	99.0991
YMR001C-A	231	40.0835	54	21.5099
YHR124W	1884	1685	135	1.27921
YPL210C	1923	1724	10037	92.9556
YHL025W	999	800	2830	56.4814
YGR130C	2451	2252	4793	33.9819
YBL060W	2064	1865	1692	14.4854
YOR161C	1620	1421	3206	36.0229
YER103W	1929	1730	3074	28.3705
YCR067C	3198	2999	5205	27.7111
YER093C	4293	4094	2821	11.0018
YGR056W	2787	2588	3152	19.446
YOL135C	669	470	690	23.4401
YGR131W	525	326	143	7.0037
YGL007C-A	87	7.64624	0	0
YLR260W	2064	1865	2324	19.896
YOR128C	1716	1517	5886	61.9503
YJR065C	1350	1151	11626	161.274
YGL020C	708	509	3852	120.831
YLR222C-A	231	40.0835	45	17.9249
YOR086C	3561	3362	11772	55.9064
YJL209W	1965	1766	2324	21.0114
YDR235W	1635	1436	2389	26.5626
YMR173W-A	1185	986	4314.36	69.8633
YLR413W	2028	1829	19866	173.423
YOR353C	2376	2177	3021	22.1565
YNL237W	1380	1181	135	1.82513
YBR087W	1065	866	3040	56.0486
YKL213C	2148	1949	6389	52.3396
YLR429W	1956	1757	11395	103.55
YJR157W	363	164	0	0
YKR098C	2154	1955	1307	10.6743
YKL160W	438	239	4190	279.914
YGL242C	546	347	2265	104.219
YDR539W	1512	1313	3745	45.5403
YBR298C-A	222	34.6815	2	0.920748
YHR001W	1314	1115	3497	50.076
YMR118C	591	392	4	0.162923
YPR120C	1308	1109	1549	22.3012
YPR143W	753	554	4347	125.282
YBR009C	312	113.011	15350.4	2168.75
YKL218C	981	782	2453	50.0841
YJR112W	606	407	1066	41.8188
YOR028C	888	689	434	10.0573
YDL123W	423	224	684	48.7548
YBL065W	345	146	0	0
YBR048W	471	272	35389.7	2077.39
YGL236C	2010	1811	1710	15.076
YBR294W	2580	2381	283	1.89774
YLR407W	687	488	2094	68.5119
YIL068W-A	384	185	3	0.258916
YLR154C	333	134.001	867	103.305
YGR269W	327	128.001	16	1.99579
YBR174C	315	116.007	3	0.4129
YDR277C	1302	1103	262	3.79258
YDL053C	558	359	1853	82.4119
YLR271W	825	626	514	13.1099
YNL169C	1503	1304	6685	81.8527
YNL249C	1629	1430	819	9.14444
YKL063C	504	305	1599	83.7062
YDR367W	666	467	2521	86.1916
YKL066W	444	245	48	3.12813
YIL152W	708	509	823	25.8161
YDR446W	909	710	19	0.427272
YLR157C-B	5268	5069	91.6473	0.288673
YJL069C	1785	1586	8013	80.6679
YGL054C	417	218	3964	290.326
YJL184W	372	173	943	87.0311
YLR405W	1104	905	1870	32.9915
YDR530C	978	779	1112	22.7917
YMR171C	1653	1454	3417	37.5223
YPR115W	3252	3053	5343	27.9426
YKR058W	1851	1652	665	6.42718
YKR037C	888	689	1064	24.6565
YLR295C	375	176	2011	182.435
YJL094C	2622	2423	2927	19.2876
YKL141W	597	398	4022	161.35
YEL026W	381	182	8559	750.863
YNL072W	924	725	651	14.3368
YAL023C	2280	2081	22638	173.69
YAL025C	921	722	9876	218.4
YDL107W	1056	857	724	13.4886
YNL214W	600	401	397	15.8072
YGL076C	735	536	97137.1	2893.54
YER157W	2406	2207	3184	23.0346
YNL223W	1485	1286	701	8.70334
YLR410W-A	1317	1118	1.00275	0.0143206
YIL100W	354	155	8	0.824076
YLR466C-A	483	284	0.00983713	0.000553043
YAL058W	1509	1310	2349	28.63
YMR322C	714	515	6.78788	0.210444
YJR153W	1086	887	38	0.68402
YML067C	1059	860	4902	91.0089
YPL173W	894	695	1827	41.9723
YKL152C	744	545	207302	6073.18
YOL112W	1479	1280	2363	29.4756
YDR464C-A	189	20.9989	0	0
YGL119W	1506	1307	2449	29.9173
YNL236W	2925	2726	3908	22.8896
YGR132C	864	665	5855	140.577
YEL003W	336	137	1507	175.631
YKR019C	1848	1649	1094	10.5927
YBR047W	528	329	547	26.5461
YHR193C-A	375	176	8	0.725749
YHR007C	1593	1394	33199	380.252
YFR009W	2259	2060	15669	121.446
YFR038W	2562	2363	4163	28.1288
YKL009W	711	512	10958	341.72
YMR044W	1428	1229	3330	43.2615
YLR157W-D	213	30.0561	0	0
YJR121W	1536	1337	26985	322.255
YAR015W	921	722	6093	134.742
YLL030C	342	143	0	0
YHR072W-A	177	17.866	1809	1616.67
YDR337W	861	662	2156	51.9996
YGL041C	204	26.1481	0	0
YGR140W	2871	2672	3503	20.9321
YMR134W	714	515	1120	34.7232
YNL132W	3171	2972	12438	66.8207
YPL216W	3309	3110	1262	6.479
YOR062C	807	608	341	8.95488
YNL149C	390	191	2806	234.565
YDR158W	1098	899	49688	882.472
YBR296C	1725	1526	27	0.2825
YLR159W	345	146	14.5329	1.58931
YGR033C	720	521	3384	103.705
YOR339C	471	272	154	9.03984
YML059C	5040	4841	3933	12.9717
YML022W	564	365	8238	360.361
YLR086W	4257	4058	4856	19.1063
YLR199C	831	632	2327	58.788
YPL234C	495	296	5447	293.815
YFL001W	1329	1130	3107	43.9007
YMR021C	1254	1055	1476	22.3379
YJR014W	597	398	5720	229.468
YBL034C	4542	4343	2341	8.60638
YCR037C	2772	2573	5337	33.1182
YKR039W	1809	1610	888	8.80635
YDR525W	330	131.001	1	0.121881
YIR007W	2295	2096	940	7.16054
YDL050C	372	173	2	0.184584
YOR032W-A	201	24.9909	8	5.11114
YNL171C	369	170	2	0.187841
YDR003W-A	123	10.0577	0	0
YKL079W	1971	1772	2815	25.3643
YGR038C-B	5268	5069	1972.53	6.21312
YLL015W	4680	4481	5841	20.8124
YBR176W	939	740	1243	26.8194
YKL150W	909	710	6572	147.791
YPR076W	375	176	2	0.181437
YDL160C-A	243	48.5146	121	39.8219
YDR227W	4077	3878	4188	17.2428
YDL086C-A	435	236	69	4.66816
YDR187C	519	320	0	0
YDR336W	945	746	1072	22.9438
YDR086C	243	48.5146	4247	1397.72
YDL142C	852	653	938	22.935
YNL159C	870	671	1096	26.0794
YBR255W	2085	1886	2374	20.0978
YKL172W	1284	1085	17077	251.299
YER150W	447	248	1236	79.5748
YMR057C	372	173	6	0.553751
YDR327W	327	128.001	2	0.249473
YFL047W	2145	1946	4877	40.0146
YKR003W	1347	1148	2821	39.2347
YKL067W	462	263	4076	247.45
YPL071C	471	272	800	46.9602
YML098W	504	305	1478	77.372
YDR002W	606	407	16745	656.901
YPL081W	594	395	10065	406.842
YIR037W	492	293	4262	232.25
YDR105C	1422	1223	3093	40.3796
YLR050C	486	287	1105	61.4737
YMR023C	1581	1382	899	10.3863
YPR193C	471	272	30	1.76101
YGL056C	1584	1385	3848	44.3603
YBR071W	636	437	1892	69.1272
YDR011W	4506	4307	13535	50.1756
YML043C	1524	1325	3301	39.7776
YKL185W	1767	1568	6756	68.7943
YML001W	627	428	4221	157.464
YOR314W-A	111	9.10829	0	0
YDL061C	171	16.5603	170	163.905
YBR078W	1290	1091	65746	962.174
YDL083C	432	233	44302.8	3035.88
YLR338W	858	659	1	0.0242283
YHL050C	2094	1895	600.564	5.0601
YLR220W	969	770	3652	75.7267
YOR073W	1773	1574	2016	20.4501
YPL023C	1974	1775	4275	38.4545
YDR026C	1713	1514	3144	33.1563
YDR261C	1689	1490	6081	65.1625
YMR149W	861	662	8213	198.086
YCL061C	3291	3092	3550	18.3315
YFL022C	1512	1313	20347	247.426
YAL007C	648	449	5928	210.8
YIL033C	1251	1052	5580	84.6891
YIL001W	1542	1343	1276	15.1699
YOR167C	204	26.1481	10225.8	6244.07
YDL027C	1263	1064	1461	21.9239
YGL192W	1803	1604	1	0.00995416
YOR100C	984	785	77	1.56614
YDR288W	912	713	1517	33.9707
YIR005W	447	248	510	32.8343
YIR036C	792	593	2040	54.9268
YNL204C	903	704	273.468	6.20216
YBL107C	591	392	1655	67.4095
YBL048W	312	113.011	8	1.13026
YKR103W	3657	3458	720	3.32442
YDL205C	984	785	4266	86.7681
YHR204W	2391	2192	3330	24.2556
YJL032W	315	116.007	1	0.137633
YGL144C	2058	1859	1921	16.499
YBR117C	2046	1847	82.6747	0.714685
YBR088C	777	578	7008	193.587
YFL042C	2025	1826	1737	15.1883
YFR006W	1608	1409	4065	46.0637
YNL300W	309	110.015	1237	179.525
YDR022C	591	392	577	23.5017
YPL108W	507	308	612	31.7256
YKL205W	3303	3104	6547	33.6767
YOL016C	1344	1145	3353	46.756
YHR042W	2076	1877	11060	94.0806
YPL158C	2277	2078	7050	54.1692
YPR002W	1551	1352	399	4.712
YFR009W-A	258	60.8345	0.016563	0.00434708
YLR366W	306	107.022	2	0.298378
YKL105C	3399	3200	2885	14.3948
YPL052W	879	680	1197	28.1057
YDR261C-D	4815	4616	12000.8	41.5099
YBR241C	1467	1268	1072	13.4985
YMR047C	3342	3143	9267	47.0765
YOR235W	315	116.007	6	0.825801
YGR102C	552	353	1544	69.8364
YER131W	360	161	34088.4	3380.57
YBR056W-A	201	24.9909	20	12.7778
YNL293W	1902	1703	1402	13.1444
YPL027W	738	539	7	0.207357
YDR209C	414	215	2	0.148525
YPR155C	1851	1652	1614	15.5992
YNR046W	408	209	2710	207.029
YPL177C	921	722	1940	42.9016
YLR314C	1563	1364	12167	142.422
YOR248W	303	104.031	2827.81	434.006
YKL013C	516	317	4220	212.551
YJL136W-A	84	7.49517	0	0
YMR315W-A	108	8.89686	0	0
Q0017	162	14.8683	0	0
YNR066C	1311	1112	551	7.91145
YLL044W	447	248	11	0.70819
YER153C	765	566	487	13.7379
YNL003C	855	656	1457	35.4621
YAR035C-A	81	7.3499	0	0
YBL030C	957	758	14451	304.395
YLR276C	1785	1586	12668	127.53
YNR055C	1761	1562	5070	51.8246
YDL155W	1284	1085	2848	41.9102
YDR455C	309	110.015	0	0
YPL065W	729	530	1017	30.6376
YOR295W	687	488	679	22.2156
YBR111C	696	497	7624	244.926
YGR105W	234	42.0611	846	321.144
YJR027W	5268	5069	18398.1	57.951
YJL061W	2142	1943	4913	40.3723
YGR066C	879	680	31	0.727883
YHR182C-A	474	275	1	0.0580599
YGR101W	1041	842	1383	26.2252
YJL212C	2400	2201	3216	23.3295
YOR067C	1734	1535	5113	53.1834
YFR039C	1533	1334	3359	40.2034
YER183C	636	437	1717	62.7333
YNL012W	1896	1697	227	2.13576
YER172C-A	381	182	0	0
YBR151W	951	752	6547	139.006
YLR105C	1134	935	1796	30.6693
YDL100C	1065	866	19026	350.783
YOL163W	510	311	42	2.15624
YJL006C	972	773	1246	25.7364
YDR301W	4074	3875	4381	18.0514
YGR250C	2346	2147	7050	52.4283
YMR041C	1008	809	913	18.019
YDR511W	402	203	698	54.8995
YLR460C	1131	932	225.961	3.87104
YPR011C	981	782	1267	25.869
YIL078W	2205	2006	55628	442.763
YDL032W	312	113.011	0	0
YNR053C	1461	1262	13680	173.076
YIL039W	1422	1223	7698	100.499
YDR071C	576	377	7138	302.304
YDL043C	801	602	1421	37.6883
YFR047C	888	689	4289	99.3907
YCR011C	3150	2951	7367	39.8594
YCR077C	2391	2192	6103	44.4541
YKL090W	1332	1133	992	13.9795
YJL203W	843	644	988	24.4951
YOL117W	1938	1739	875	8.03373
YHR139C	981	782	43	0.877952
YGL081W	963	764	132	2.75861
YDR178W	546	347	1440	66.2586
YOR328W	4695	4496	1788	6.34966
YLL061W	1752	1553	930	9.56138
YBL045C	1374	1175	9437	128.235
