target_id	length	eff_length	est_counts	tpm
YOL012C	405	206	1820	156.092
YPR138C	1470	1271	1097	15.2488
YGR171C	1728	1529	1440	16.6391
YMR217W	1578	1379	33786	432.86
YGL188C	174	17.1937	0	0
YKL166C	1197	998	2801	49.5859
YAL010C	1482	1283	1238	17.0478
YDR078C	672	473	356	13.2973
YDR182W	1476	1277	3866	53.4868
YML074C	1236	1037	15252	259.85
YJR151W-A	51	6.15676	0	0
YAL064W	285	86.2066	12	2.45933
YMR019W	2850	2651	3647	24.3053
YGR127W	939	740	605	14.4444
YNR011C	2631	2432	2364	17.1735
YLL002W	1311	1112	1028	16.3329
YDR363W-A	270	71.7636	3163	778.701
YLL013C	2640	2441	1327	9.60458
YBR180W	1719	1520	31	0.360324
YLR372W	1038	839	17770	374.198
YGR227W	1578	1379	1599	20.4861
YJL216C	1746	1547	377	4.30553
YHL047C	1863	1664	1233	13.0914
YOR037W	1101	902	1125	22.0354
YJR108W	372	173	31	3.16586
YJL133C-A	225	36.3941	197	95.6338
YDR032C	597	398	5986	265.723
YER002W	696	497	6442	229.002
YJL014W	1605	1406	15432	193.915
YCR033W	3681	3482	5678	28.8099
YER045C	1470	1271	876	12.1768
YLR364C-A	123	10.0577	0	0
YOR126C	717	518	959	32.7088
YOR199W	330	131.001	2	0.269731
YJL047C	2529	2330	1791	13.5805
YDL118W	381	182	0	0
YER133W-A	342	143	5	0.617745
YLR340W	939	740	86300	2060.41
YOR169C	465	266	0	0
YLR193C	528	329	848	45.5382
YEL032W	2916	2717	4419	28.7349
YOR108W	1815	1616	13110.3	143.333
YBL016W	1062	863	2836	58.0592
YER091C-A	222	34.6815	2	1.01884
YAR002C-A	660	461	8176	313.34
YPL179W	1650	1451	4910	59.7846
YLR464W	651	452	0	0
YBR129C	987	788	1407	31.5459
YER034W	558	359	517	25.4432
YML060W	1131	932	1531	29.0225
YCL001W	567	368	3891	186.805
YOL015W	1761	1562	218	2.46576
YLR218C	453	254	495	34.4308
YPR047W	1410	1211	907	13.2324
YOR154W	1764	1565	3134	35.3802
YKL123W	381	182	112.768	10.9469
YPR170W-A	186	20.1432	0	0
YGL100W	1050	851	4351	90.3306
YAR064W	300	101.044	0.5	0.0874251
YDR388W	1449	1250	6847	96.7756
YDR510C-A	117	9.56096	0	0
YLR203C	1311	1112	2497	39.6725
YLR215C	1083	884	1822	36.4143
YER187W	426	227	77	5.99295
YHR066W	1362	1163	7274.7	110.512
YFL046W	624	425	1497	62.2312
YLR312C	1197	998	55	0.973661
YOR375C	1365	1166	31292	474.144
YHR122W	696	497	2301	81.7967
YHR088W	888	689	4685	120.134
YDL171C	6438	6239	10282	29.1164
YEL068C	333	134.001	461	60.7813
YPR059C	387	188	17	1.59759
YPL219W	1479	1280	766	10.5729
YPL142C	318	119.005	2	0.296921
YML094W	492	293	2030	122.406
YML054C	1776	1577	503	5.63523
YBL061C	2091	1892	5442	50.8174
YOL104C	1059	860	431	8.8543
YBR224W	516	317	7	0.390134
YGL169W	1281	1082	3348	54.6681
YCL022C	516	317	1	0.0557335
YER154W	1209	1010	2658	46.4953
YGR109W-A	873	674	0	0
YNL273W	3717	3518	2190	10.9983
YOR236W	636	437	1738	70.2658
YGR084C	1020	821	2366	50.9152
YDR343C	1713	1514	429.044	5.0067
YFL068W	483	284	0	0
YNL023C	2898	2699	3758	24.5997
YKR005C	1578	1379	270	3.45919
YGR016W	573	374	198	9.35339
YNL275W	1731	1532	1791	20.6544
YJL206C	2277	2078	899	7.64345
YHR076W	1032	833	2459	52.1542
YNL052W	462	263	2156	144.833
YKL192C	378	179	2737	270.145
YER143W	1287	1088	1864	30.2686
YIR035C	765	566	3148	98.2638
YPL175W	1359	1160	1835	27.9482
YBR251W	924	725	1684	41.0374
YDL063C	1863	1664	7499	79.6206
YOR329W-A	210	28.6775	0	0
YOR071C	1797	1598	2200.3	24.3266
YJL166W	285	86.2066	1530	313.564
YGR252W	1320	1121	2523	39.7637
YCL068C	783	584	0	0
YNL073W	1731	1532	1951	22.4996
YLR154W-A	186	20.1432	0	0
YPR128C	987	788	2518	56.4553
YGL075C	1164	965	712	13.0355
YDR339C	570	371	2933	139.673
YLR435W	618	419	3056	128.859
YPL095C	1371	1172	2338	35.2446
YKL162C-A	153	13.4437	0	0
YJL026W	1200	1001	12273	216.617
YCL004W	1566	1367	773	9.99048
YPL038W-A	192	21.9082	3	2.4193
YGL074C	327	128.001	2	0.276052
YGL170C	1242	1043	31	0.525113
YJR063W	378	179	1879	185.46
YOR074C	915	716	1624	40.0727
YOR278W	828	629	1135	31.8802
YIL056W	1923	1724	2116	21.6847
YGL224C	843	644	2293	62.9062
YPR073C	486	287	2859	175.998
YDR503C	825	626	870	24.5539
YOR019W	2193	1994	397	3.51755
YLR108C	1458	1259	1185	16.6291
YML080W	1272	1073	2958	48.705
YBL108W	306	107.022	0	0
YLR214W	2061	1862	1865	17.696
YMR180C	963	764	929	21.4831
YPL028W	1197	998	18473	327.026
YBR198C	2397	2198	5583	44.8761
YBR289W	2718	2519	2507	17.5833
YKR035W-A	615	416	2441	103.669
YDL070W	1917	1718	7634	78.5063
YPL034W	498	299	479	28.3035
YFL002W-B	1317	1118	0	0
YPL209C	1104	905	366	7.14509
YPL174C	2607	2408	1680	12.3262
YCR084C	2142	1943	6304	57.3217
YNL097C-B	123	10.0577	0	0
YKL210W	3075	2876	22158	136.118
YDR508C	1992	1793	19054	187.751
YDR364C	1368	1169	2192	33.1285
YLR257W	966	767	6271	144.45
YDR281C	315	116.007	29	4.4166
YOL062C	1476	1277	4217	58.3429
YOR371C	2694	2495	1721	12.1867
YJL041W	2472	2273	6380	49.5903
YJL126W	924	725	742	18.0818
YOL100W	3246	3047	2232	12.9419
YER033C	3231	3032	694	4.04395
YGR200C	2367	2168	10107	82.3642
YER019C-A	267	68.9638	2583	661.727
YAR069C	294	95.0839	0	0
YDL185W	3216	3017	32841	192.316
YOL122C	1728	1529	3041	35.1386
YLR289W	1938	1739	925	9.39761
YGL038C	1443	1244	2606	37.0109
YDR261W-B	5313	5114	3804.59	13.1438
YAR031W	897	698	339.408	8.59098
YDR160W	2559	2360	2035	15.2345
YMR124W	2832	2633	2071	13.8965
YNR063W	1824	1625	634	6.89305
YKR062W	987	788	2805	62.8901
YJL052W	999	800	5309.17	117.25
YHR023W	5787	5588	6797	21.49
YMR193C-A	387	188	1	0.0939761
YBL044W	369	170	11	1.14319
YLR451W	2661	2462	2936	21.069
YMR326C	309	110.015	0	0
YIR033W	3342	3143	8498	47.7692
Q0115	1554	1355	1	0.0130388
YGL184C	1398	1199	930	13.7037
YLR145W	606	407	837	36.3334
YPL182C	384	185	1	0.0955001
YER136W	1356	1157	9503	145.112
YMR040W	483	284	53	3.29711
YOL095C	2121	1922	1143	10.5067
YLR197W	1515	1316	37439	502.625
YLR161W	345	146	18	2.17819
YOR142W-B	5268	5069	19608.8	68.3445
YOR344C	876	677	5316	138.73
YPL250W-A	288	89.1545	8	1.58534
YML081C-A	180	18.5798	591	561.983
YAL048C	1989	1790	1427	14.0847
YNL339W-A	576	377	2.6	0.121845
YMR046C	1323	1124	13.67	0.214871
YPL035C	348	149	1	0.118574
YLR011W	576	377	368	17.2457
YKR033C	426	227	5	0.389152
YLR351C	876	677	6177	161.2
YDL198C	903	704	5885	147.689
YAL026C	4068	3869	6734.18	30.7511
YLR068W	456	257	1670	114.804
YMR279C	1623	1424	33	0.40943
YPL185W	396	197	16	1.43492
YPR033C	1641	1442	24327	298.057
YML130C	1692	1493	7896	93.4378
Q0075	1065	866	110	2.24414
YJL117W	936	737	4861	116.529
YJR087W	351	152	110	12.7857
YDR003W	633	434	801	32.6076
YMR162C	4971	4772	3667	13.5764
YDR019C	1203	1004	5757	101.307
YDR421W	2853	2654	1483	9.87224
YOR110W	1308	1109	1830	29.1538
YDR312W	1362	1163	3301.3	50.1511
YNL084C	1050	851	5162	107.168
YOR043W	1461	1262	4373	61.2203
YDR050C	747	548	155280	5006.23
YOR072W	315	116.007	1	0.152297
YOR117W	1305	1106	11310	180.669
YDR064W	456	257	67548	4643.6
YKL043W	1101	902	1259	24.6601
YLR195C	1368	1169	5563	84.0756
YML068W	1395	1196	1124	16.6039
YDR315C	846	647	554	15.128
YFR014C	1341	1142	1378	21.3186
YCL002C	792	593	1812	53.9857
YFR004W	921	722	7585	185.607
YOR120W	939	740	1104	26.358
YDL054C	1461	1262	2298	32.1711
YPL133C	1341	1142	1112	17.2034
YPR081C	1857	1658	1432	15.2593
YBR064W	429	230	1	0.0768153
YGR054W	1929	1730	7720	78.84
YKL071W	771	572	85	2.62542
YHR143W	978	779	15727	356.684
YNR001W-A	219	33.0557	0	0
YOR044W	474	275	468	30.0669
YFL013W-A	804	605	2	0.058405
YFL056C	639	440	425.122	17.0701
YKR034W	810	611	13	0.375905
YGL166W	678	479	813	29.9868
YDR027C	2670	2471	3053	21.8288
YHR035W	1893	1694	421	4.3908
YLR140W	327	128.001	7	0.966181
YGR083C	1956	1757	9593	96.4624
YGL001C	1050	851	4444	92.2614
YOL022C	1227	1028	4594	78.9539
YLL067W-A	483	284	0	0
YGL090W	1266	1067	858	14.2069
YCR013C	648	449	27	1.06241
YAL004W	648	449	10	0.393486
YJR049C	1593	1394	3154	39.9737
YNL229C	1065	866	4704	95.9677
YJR071W	369	170	4	0.415706
YDL234C	2241	2042	1837	15.8938
YLR094C	1509	1310	1861	25.0987
YML118W	1518	1319	205	2.7459
YHL001W	417	218	15607.8	1264.91
YKL147C	618	419	1	0.0421659
YDR368W	939	740	4470	106.721
YGL188C-A	141	11.8758	0	0
YOR378W	1548	1349	175	2.29193
YPR014C	330	131.001	3	0.404597
YJL011C	486	287	1132	69.6851
YKL177W	339	140	18	2.27153
YOR221C	1083	884	1449	28.9595
YKL069W	543	344	1635	83.9721
YAR007C	1866	1667	4858	51.487
YGR001C	747	548	4885	157.492
YLR208W	894	695	8879	225.712
YBR022W	534	335	853	44.9862
YOR320C	1476	1277	4180	57.831
YGR288W	1422	1223	563	8.13312
YDL239C	2373	2174	669	5.43678
YML078W	549	350	5097	257.289
YOR385W	873	674	980	25.6887
YPR099C	357	158	14	1.56548
YDR128W	3447	3248	3723	20.2513
YDR326C	4317	4118	5726	24.5663
YLR330W	2016	1817	10446	101.571
YML085C	1344	1145	9951	153.545
YER080W	1884	1685	5516	57.8362
YHR179W	1203	1004	21414	376.825
YMR117C	642	443	423	16.8699
YNL272C	2280	2081	4102	34.8256
YOR381W-A	168	15.9631	3	3.32032
YPR175W	2070	1871	1982	18.7157
YJR038C	363	164	0	0
YBL074C	1068	869	532	10.816
YOR116C	4383	4184	8630	36.4414
YKL093W	1020	821	109	2.34563
YDR136C	573	374	9	0.425154
YML088W	2007	1808	3624	35.4132
YIL106W	945	746	1422	33.6772
YPR197C	564	365	18	0.871275
YDR059C	447	248	533	37.9709
YER008C	4011	3812	5188	24.0449
YLR227C	1482	1283	467	6.43081
YOL124C	1302	1103	7031	112.62
YNR041C	1119	920	1193	22.9102
YJL052C-A	120	9.80347	0	0
YOR247W	633	434	11341.1	461.681
YIL110W	1134	935	3537	66.8342
YKL110C	942	743	3387	80.5382
Q0182	405	206	0	0
YHL015W-A	84	7.49517	0	0
YOL164W	1941	1742	980	9.93924
YML102W	1407	1208	1977	28.9145
YLR272C	3531	3332	3300	17.4978
YGR213C	954	755	21	0.491414
YEL070W	1509	1310	30.4865	0.411161
YGR071C	2583	2384	2497	18.5049
YER176W	3366	3167	4937	27.5417
YPL220W	654	455	44816.5	1740.21
YPL159C	762	563	1417	44.4669
YPR068C	1413	1214	758	11.0313
YDL115C	1062	863	1757	35.9697
YER167W	2556	2357	3517	26.3626
YGL256W	1149	950	3230	60.0695
YMR147W	672	473	625	23.345
YDL189W	1374	1175	2961	44.5221
YPL231W	5664	5465	63743	206.071
YPR045C	1413	1214	2565	37.3288
YHR201C	1194	995	5483	97.3578
YBL079W	4509	4310	8659	35.4949
YLL045C	771	572	100088	3091.43
YJR058C	444	245	1164	83.9387
YNL048W	1647	1448	3721	45.4011
YDL045C	921	722	1437	35.1637
YKL099C	753	554	3465	110.502
YOL133W	366	167	1002	106.005
YDR460W	966	767	1462	33.6765
YDR087C	837	638	4364	120.848
YPR006C	1728	1529	1028	11.8785
YJR143C	2289	2090	11694	98.8535
YMR001C-A	231	40.0835	53	23.3607
YHR124W	1884	1685	119	1.24774
YPL210C	1923	1724	9504	97.3968
YHL025W	999	800	2641	58.3249
YGR130C	2451	2252	3585	28.1252
YBL060W	2064	1865	1628	15.4224
YOR161C	1620	1421	2297	28.559
YER103W	1929	1730	2101	21.4563
YCR067C	3198	2999	3974	23.4114
YER093C	4293	4094	2441	10.5341
YGR056W	2787	2588	2565	17.5105
YOL135C	669	470	534	20.0733
YGR131W	525	326	145	7.85825
YGL007C-A	87	7.64624	0	0
YLR260W	2064	1865	2036	19.2874
YOR128C	1716	1517	5370	62.5409
YJR065C	1350	1151	7683	117.932
YGL020C	708	509	3787	131.448
YLR222C-A	231	40.0835	19	8.37459
YOR086C	3561	3362	9773	51.3577
YJL209W	1965	1766	2116	21.169
YDR235W	1635	1436	2288	28.1499
YMR173W-A	1185	986	4554.33	81.6062
YLR413W	2028	1829	14959	144.499
YOR353C	2376	2177	2950	23.9408
YNL237W	1380	1181	119	1.78022
YBR087W	1065	866	2798	57.0828
YKL213C	2148	1949	5678	51.4706
YLR429W	1956	1757	8272	83.1791
YJR157W	363	164	2	0.215457
YKR098C	2154	1955	1136	10.2661
YKL160W	438	239	4321	319.42
YGL242C	546	347	1906	97.044
YDR539W	1512	1313	3004	40.4213
YBR298C-A	222	34.6815	2	1.01884
YHR001W	1314	1115	3196	50.6416
YMR118C	591	392	5	0.225351
YPR120C	1308	1109	1500	23.8965
YPR143W	753	554	4484	142.998
YBR009C	312	113.011	14343.8	2242.44
YKL218C	981	782	2368	53.4996
YJR112W	606	407	996	43.2355
YOR028C	888	689	408	10.462
YDL123W	423	224	474	37.3857
YBL065W	345	146	1	0.12101
YBR048W	471	272	26678.1	1732.85
YGL236C	2010	1811	1542	15.0432
YBR294W	2580	2381	391	2.9013
YLR407W	687	488	2309	83.5949
YIL068W-A	384	185	1	0.0955001
YLR154C	333	134.001	741	97.6983
YGR269W	327	128.001	15	2.07039
YBR174C	315	116.007	5	0.761483
YDR277C	1302	1103	233	3.73212
YDL053C	558	359	1503	73.9673
YLR271W	825	626	456	12.8696
YNL169C	1503	1304	5458	73.9488
YNL249C	1629	1430	820	10.131
YKL063C	504	305	1453	84.1669
YDR367W	666	467	2351	88.9429
YKL066W	444	245	35	2.52393
YIL152W	708	509	709	24.6096
YDR446W	909	710	8	0.199071
YLR157C-B	5268	5069	334.634	1.16634
YJL069C	1785	1586	6711	74.7583
YGL054C	417	218	3591	291.028
YJL184W	372	173	828	84.559
YLR405W	1104	905	1665	32.5043
YDR530C	978	779	896	20.321
YMR171C	1653	1454	2458	29.8671
YPR115W	3252	3053	4196	24.282
YKR058W	1851	1652	589	6.29913
YKR037C	888	689	890	22.8216
YLR295C	375	176	1775	178.181
YJL094C	2622	2423	2512	18.3165
YKL141W	597	398	3541	157.188
YEL026W	381	182	8572	832.12
YNL072W	924	725	490	11.9408
YAL023C	2280	2081	16995	144.286
YAL025C	921	722	9607	235.086
YDL107W	1056	857	669	13.7918
YNL214W	600	401	378	16.6542
YGL076C	735	536	89785	2959.47
YER157W	2406	2207	2924	23.4073
YNL223W	1485	1286	677	9.30086
YLR410W-A	1317	1118	0.000167575	2.64816e-06
YIL100W	354	155	8	0.911872
YLR466C-A	483	284	0.00270561	0.000168315
YAL058W	1509	1310	1925	25.9618
YMR322C	714	515	7.2	0.247002
YJR153W	1086	887	26	0.517875
YML067C	1059	860	4634	95.1991
YPL173W	894	695	1756	44.6391
YKL152C	744	545	170030	5511.94
YOL112W	1479	1280	2164	29.8691
YDR464C-A	189	20.9989	0	0
YGL119W	1506	1307	2307	31.1851
YNL236W	2925	2726	2832	18.3545
YGR132C	864	665	5896	156.643
YEL003W	336	137	1436	185.186
YKR019C	1848	1649	801	8.58198
YBR047W	528	329	605	32.4889
YHR193C-A	375	176	13	1.30499
YHR007C	1593	1394	32014	405.744
YFR009W	2259	2060	14350	123.072
YFR038W	2562	2363	3566	26.662
YKL009W	711	512	10792	372.398
YMR044W	1428	1229	3290	47.2955
YLR157W-D	213	30.0561	0	0
YJR121W	1536	1337	20043	264.854
YAR015W	921	722	5704	139.578
YLL030C	342	143	1	0.123549
YHR072W-A	177	17.866	1867	1846.26
YDR337W	861	662	1971	52.6022
YGL041C	204	26.1481	0	0
YGR140W	2871	2672	2713	17.9386
YMR134W	714	515	940	32.2475
YNL132W	3171	2972	10203	60.6533
YPL216W	3309	3110	1110	6.30577
YOR062C	807	608	312	9.06622
YNL149C	390	191	2709	250.583
YDR158W	1098	899	47370	930.935
YBR296C	1725	1526	32	0.370485
YLR159W	345	146	18	2.17819
YGR033C	720	521	2994	101.529
YOR339C	471	272	182	11.8216
YML059C	5040	4841	3250	11.8611
YML022W	564	365	7883	381.57
YLR086W	4257	4058	4140	18.0245
YLR199C	831	632	1809	50.5705
YPL234C	495	296	6022	359.438
YFL001W	1329	1130	2497	39.0405
YMR021C	1254	1055	1419	23.7632
YJR014W	597	398	5233	232.297
YBL034C	4542	4343	2081	8.4656
YCR037C	2772	2573	5010	34.4012
YKR039W	1809	1610	819	8.98739
YDR525W	330	131.001	1	0.134866
YIR007W	2295	2096	790	6.65903
YDL050C	372	173	0	0
YOR032W-A	201	24.9909	2	1.41392
YNL171C	369	170	3	0.31178
YDR003W-A	123	10.0577	0	0
YKL079W	1971	1772	2672	26.6409
YGR038C-B	5268	5069	2107.87	7.34679
YLL015W	4680	4481	5399	21.287
YBR176W	939	740	1173	28.0054
YKL150W	909	710	5043	125.489
YPR076W	375	176	2	0.200767
YDL160C-A	243	48.5146	176	64.0937
YDR227W	4077	3878	3478	15.8452
YDL086C-A	435	236	53	3.9677
YDR187C	519	320	2	0.110422
YDR336W	945	746	966	22.8778
YDR086C	243	48.5146	3657	1331.77
YDL142C	852	653	876	23.701
YNL159C	870	671	904	23.8024
YBR255W	2085	1886	1975	18.5012
YKL172W	1284	1085	16922.9	275.562
YER150W	447	248	464	33.0553
YMR057C	372	173	2	0.204249
YDR327W	327	128.001	1	0.138026
YFL047W	2145	1946	4320	39.2208
YKR003W	1347	1148	2535	39.0132
YKL067W	462	263	3973	266.894
YPL071C	471	272	645	41.8954
YML098W	504	305	1466	84.9199
YDR002W	606	407	17358	753.496
YPL081W	594	395	10181.1	455.38
YIR037W	492	293	3187	192.172
YDR105C	1422	1223	2600	37.5597
YLR050C	486	287	1000	61.5593
YMR023C	1581	1382	810	10.3551
YPR193C	471	272	35	2.27339
YGL056C	1584	1385	3295	42.0321
YBR071W	636	437	1381	55.8326
YDR011W	4506	4307	12639	51.8458
YML043C	1524	1325	3623	48.309
YKL185W	1767	1568	5016	56.518
YML001W	627	428	4242	175.107
YOR314W-A	111	9.10829	0	0
YDL061C	171	16.5603	226	241.111
YBR078W	1290	1091	56470	914.468
YDL083C	432	233	43066.7	3265.59
YLR338W	858	659	2	0.0536192
YHL050C	2094	1895	1117.81	10.4216
YLR220W	969	770	3597	82.5325
YOR073W	1773	1574	1767	19.8339
YPL023C	1974	1775	3753	37.3556
YDR026C	1713	1514	2904	33.888
YDR261C	1689	1490	4899	58.0894
YMR149W	861	662	6695	178.677
YCL061C	3291	3092	2911	16.6333
YFL022C	1512	1313	15122	203.479
YAL007C	648	449	5129	201.819
YIL033C	1251	1052	3892	65.3631
YIL001W	1542	1343	1233	16.2204
YOR167C	204	26.1481	11308.8	7641.06
YDL027C	1263	1064	1262	20.9553
YGL192W	1803	1604	2	0.0220293
YOR100C	984	785	64	1.44041
YDR288W	912	713	1394	34.5421
YIR005W	447	248	347	24.7203
YIR036C	792	593	1520	45.286
YNL204C	903	704	254.027	6.37504
YBL107C	591	392	1412	63.6391
YBL048W	312	113.011	3	0.469005
YKR103W	3657	3458	674	3.44358
YDL205C	984	785	4312	97.0475
YHR204W	2391	2192	2841	22.8985
YJL032W	315	116.007	2	0.304593
YGL144C	2058	1859	1802	17.1258
YBR117C	2046	1847	67.1184	0.642022
YBR088C	777	578	6542	199.967
YFL042C	2025	1826	1308	12.6556
YFR006W	1608	1409	3749	47.0089
YNL300W	309	110.015	921	147.905
YDR022C	591	392	445	20.0562
YPL108W	507	308	630	36.1381
YKL205W	3303	3104	5900	33.5819
YOL016C	1344	1145	2251	34.7333
YHR042W	2076	1877	8782	82.6618
YPL158C	2277	2078	4997	42.4854
YPR002W	1551	1352	401	5.24014
YFR009W-A	258	60.8345	0	0
YLR366W	306	107.022	2	0.330166
YKL105C	3399	3200	2335	12.8918
YPL052W	879	680	1345	34.9453
YDR261C-D	4815	4616	8078.85	30.9214
YBR241C	1467	1268	843	11.7458
YMR047C	3342	3143	8048	45.2396
YOR235W	315	116.007	5	0.761483
YGR102C	552	353	1285	64.3138
YER131W	360	161	30949	3396.22
YBR056W-A	201	24.9909	16	11.3113
YNL293W	1902	1703	1388	14.3996
YPL027W	738	539	8	0.262227
YDR209C	414	215	7	0.575221
YPR155C	1851	1652	1453	15.5393
YNR046W	408	209	1844	155.88
YPL177C	921	722	1262	30.8814
YLR314C	1563	1364	10128	131.185
YOR248W	303	104.031	2323.88	394.662
YKL013C	516	317	3610	201.198
YJL136W-A	84	7.49517	0	0
YMR315W-A	108	8.89686	0	0
Q0017	162	14.8683	0	0
YNR066C	1311	1112	450	7.14962
YLL044W	447	248	12	0.85488
YER153C	765	566	387	12.0801
YNL003C	855	656	1235	33.2612
YAR035C-A	81	7.3499	0	0
YBL030C	957	758	11410	265.945
YLR276C	1785	1586	12618	140.56
YNR055C	1761	1562	4674	52.8668
YDL155W	1284	1085	2712	44.1606
YDR455C	309	110.015	1	0.160591
YPL065W	729	530	876	29.2014
YOR295W	687	488	705	25.5238
YBR111C	696	497	7117	252.997
YGR105W	234	42.0611	997	418.784
YJR027W	5268	5069	14493.2	50.5146
YJL061W	2142	1943	4523	41.1272
YGR066C	879	680	21	0.545614
YHR182C-A	474	275	5	0.321228
YGR101W	1041	842	1367	28.6835
YJL212C	2400	2201	2876	23.0858
YOR067C	1734	1535	4855	55.88
YFR039C	1533	1334	3094	40.977
YER183C	636	437	1572	63.5545
YNL012W	1896	1697	191	1.98851
YER172C-A	381	182	0	0
YBR151W	951	752	5338	125.411
YLR105C	1134	935	1736	32.803
YDL100C	1065	866	17056	347.964
YOL163W	510	311	43	2.44278
YJL006C	972	773	1275	29.1411
YDR301W	4074	3875	3781	17.2389
YGR250C	2346	2147	4858	39.9761
YMR041C	1008	809	899	19.633
YDR511W	402	203	601	52.3063
YLR460C	1131	932	213.649	4.05005
YPR011C	981	782	1127	25.462
YIL078W	2205	2006	49872	439.239
YDL032W	312	113.011	1	0.156335
YNR053C	1461	1262	14137	197.913
YIL039W	1422	1223	6870	99.2443
YDR071C	576	377	6323	296.317
YDL043C	801	602	1287	37.7709
YFR047C	888	689	3856	98.8765
YCR011C	3150	2951	6415	38.4063
YCR077C	2391	2192	5173	41.6944
YKL090W	1332	1133	874	13.6288
YJL203W	843	644	893	24.4986
YOL117W	1938	1739	865	8.78804
YHR139C	981	782	34	0.768153
YGL081W	963	764	113	2.61313
YDR178W	546	347	1168	59.4688
YOR328W	4695	4496	1677	6.58995
YLL061W	1752	1553	924	10.5118
YBL045C	1374	1175	6898	103.72
YLR149C	2193	1994	324	2.87075
YLR207W	2502	2303	2712	20.8052
YMR208W	1332	1133	4556	71.0443
YOR034C	2250	2051	1738	14.9713
YLR041W	321	122.003	27	3.90992
YLR437C	402	203	629	54.7432
YNR019W	1929	1730	2669	27.257
YPL235W	1416	1217	7706	111.87
YBR119W	897	698	1129	28.5768
YCL020W	1317	1118	0	0
YFL010C	636	437	3461	139.925
YER068W	1764	1565	2764	31.2032
YAL009W	780	581	1192	36.2473
YDR469W	528	329	1654	88.8209
YOL082W	1248	1049	1821	30.6697
YJR067C	426	227	756	58.8398
YDR424C	279	80.3587	1046	229.972
YPL226W	3591	3392	26770	139.434
YFR002W	2520	2321	7595	57.8133
YHR146W	1398	1199	8851	130.421
YAR023C	540	341	113	5.85463
YFR017C	588	389	124	5.6318
YOR065W	930	731	2122	51.2865
YHL030W-A	462	263	2	0.134354
YPL122C	1542	1343	2551	33.5591
YPL222C-A	246	50.8321	1	0.347566
YIL045W	1617	1418	489	6.09268
YGL072C	360	161	52	5.70628
YER186C	921	722	1771	43.3368
YOR011W	4185	3986	2128	9.43213
YGL121C	381	182	63	6.11568
YFR034W-A	288	89.1545	56	11.0974
YOR038C	2628	2429	1923	13.9871
YIL021C-A	270	71.7636	0	0
YIL103W	1278	1079	3234	52.9534
YCR047C	828	629	2870	80.6133
YJR017C	513	314	1563	87.9437
YKR048C	1254	1055	6788	113.675
YMR099C	894	695	7770	197.52
YOL085W-A	213	30.0561	2	1.17564
YPR113W	663	464	8189	311.809
YDL022C-A	249	53.2273	0	0
YGR120C	789	590	1112	33.2988
YDR423C	1230	1031	1222	20.9405
YLR190W	1476	1277	3125	43.2349
YPL011C	1062	863	1985	40.6373
YKL212W	1872	1673	11988	126.598
YGL156W	3252	3053	636	3.68049
YDR063W	450	251	1926	135.568
YPL082C	5604	5405	6986	22.8354
YHL030W	5607	5408	4104	13.4074
YLR419W	4308	4109	4486	19.2885
YMR036C	1665	1466	1283	15.4621
YOR213C	747	548	1270	40.9448
YDR352W	954	755	1939	45.3739
YPR137C-A	1323	1124	1517.62	23.8545
YCR038W-A	126	10.3244	0	0
YCR025C	411	212	29	2.41678
YBL006C	543	344	1699	87.259
YEL021W	804	605	0	0
YOR090C	1719	1520	2826	32.8476
YIL014W	1893	1694	3492	36.4197
YCR028C-A	408	209	4736	400.351
YDR422C	2448	2249	2357	18.5159
YNL183C	2373	2174	2282	18.5452
YLR144C	2340	2141	2012	16.603
YNR071C	1029	830	38	0.808874
YGR146C-A	162	14.8683	0	0
YEL071W	1491	1292	19508	266.763
YLR324W	1572	1373	1905	24.5132
YLR389C	3084	2885	6874	42.0958
YNL263C	945	746	3278	77.6329
YPR030W	3366	3167	438	2.44344
YOL103W-B	5268	5069	12070.9	42.072
YIL073C	2928	2729	569	3.6837
YPR154W	648	449	948	37.3025
YDR303C	2658	2459	3741	26.8785
YKL148C	1923	1724	1589	16.284
YGL186C	1740	1541	6068	69.5694
YBL029W	1131	932	561	10.6346
YER162C	2265	2066	1304	11.1512
YER046W	432	233	205	15.5444
YER188C-A	300	101.044	6	1.0491
YDR130C	876	677	847	22.104
YBR005W	642	443	610	24.3277
YKL058W	369	170	1455	151.213
YAL019W-A	570	371	1	0.0476213
YDR154C	351	152	21057.2	2447.55
YDR535C	501	302	22	1.28704
YJR005W	2103	1904	3819	35.4371
YPR023C	1206	1007	3794	66.5646
YMR071C	504	305	2867	166.075
YOR367W	603	404	1325	57.9442
YBL018C	402	203	936	81.462
YIL155C	1950	1751	1268	12.7941
YJR099W	711	512	1195	41.2357
YGL016W	3246	3047	3836	22.2424
YOR321W	2262	2063	2254	19.3032
YHR203C	786	587	57385.9	1727.2
YCL018W	1095	896	1563	30.8196
YIL090W	1476	1277	3554	49.1702
YER147C	1875	1676	1401	14.7686
YJR109C	3357	3158	27021	151.17
YKL068W	2880	2681	6308	41.5691
YNL176C	1911	1712	2905	29.979
YIL096C	1011	812	2541	55.2871
YGR045C	363	164	16	1.72366
YAL064C-A	381	182	1	0.0970743
YDR362C	2019	1820	2092	20.3079
YDR454C	564	365	12401	600.26
YJL187C	2460	2261	2440	19.0662
YGR202C	1275	1076	2772	45.5152
YDR056C	618	419	3957	166.85
YFL061W	678	479	8	0.295073
