target_id	length	eff_length	est_counts	tpm
YPL180W	2400	2201	2867	19.2274
YOR216C	1455	1256	5173	60.7946
YKL193C	1017	818	2585	46.6465
YLR035C-A	3468	3269	6589.58	29.7546
YOR109W	3324	3125	6326	29.8807
YKR090W	2121	1922	2965	22.7711
YCR107W	1092	893	1175.59	19.432
YBR107C	738	539	509	13.9393
YDL166C	594	395	2440	91.1811
YOL043C	1143	944	1260	19.702
YOR162C	2433	2234	1351	8.92657
YHR152W	522	323	2077	94.9175
YBR249C	1113	914	29139	470.588
YOR288C	957	758	2081	40.5243
YFL041W	1869	1670	4195	37.079
YOR377W	1578	1379	2312	24.7478
YBR041W	2010	1811	6843	55.7751
YBR090C	369	170	1027	89.1731
YNL028W	318	119.005	1	0.124036
YGR085C	525	326	42400.2	1919.83
YOR394W	495	296	2.26502	0.112952
YMR131C	1536	1337	24157	266.701
YMR278W	1869	1670	2701	23.8737
YPR148C	1308	1109	9678	128.815
YMR109W	3660	3461	6993	29.8246
YNL251C	1728	1529	3514	33.924
YMR310C	954	755	2585	50.5389
YBR004C	1302	1103	3000	40.1475
YER104W	627	428	414	14.278
YNL058C	951	752	2242	44.0078
YOL151W	1029	830	2899	51.5564
YLR362W	2154	1955	2247	16.9656
YKL032C	1794	1595	4550	42.1078
YMR105C	1710	1511	2804	27.3921
YPL262W	1467	1268	10261	119.449
YDR519W	408	209	2427	171.41
YIR020C-B	735	536	0	0
YDL193W	1128	929	3154	50.1139
YLR267W	1713	1514	276	2.69089
YDR104C	3738	3539	2075	8.65466
YKL106C-A	120	9.80347	0	0
YBL068W-A	237	44.1265	225.439	75.412
YCR066W	1464	1265	1093	12.7539
YGR216C	1830	1631	2606	23.5848
YBR175W	948	749	1574	31.0195
YCR085W	354	155	15	1.42847
YPL199C	723	524	4835	136.2
YLR373C	2706	2507	4178	24.5995
YJR043C	1053	854	2217	38.3195
YPR043W	279	80.3587	39793.6	7309.58
YBR221C	1101	902	27541	450.698
YOR358W	729	530	720	20.0525
YDL148C	2433	2234	14639	96.7254
YEL052W	1530	1331	4957	54.9735
YDR378C	261	63.4937	1599	371.732
YNL307C	1128	929	7954	126.381
YBR296C-A	120	9.80347	0	0
YMR295C	594	395	5322	198.88
YDR472W	852	653	2496	56.4214
YBR297W	1407	1208	319.621	3.90554
YIL142W	1584	1385	22040	234.895
YML104C	3384	3185	4245	19.6735
YJR048W	330	131.001	849	95.6634
YNL199C	1605	1406	5435	57.0593
YPR004C	1035	836	6224	109.894
YMR043W	861	662	3942	87.8964
YGL263W	1143	944	23	0.35964
YLR466W	4149	3950	15085.8	56.3745
YMR031C	2532	2333	6904	43.6816
YMR034C	1305	1106	356	4.75124
YGR195W	741	542	3052	83.1185
YMR055C	921	722	618	12.6347
YHR216W	1572	1373	12357.4	132.852
YGR225W	1782	1583	127	1.18423
YLR438C-A	270	71.7636	1481	304.623
YER070W	2667	2468	19204	114.857
YPL260W	1656	1457	6143	62.2348
YGR289C	1851	1652	460	4.11017
YBR014C	612	413	2771	99.0373
YOL039W	321	122.003	32624.6	3947.17
YPR137C-B	5268	5069	34260.8	99.767
YLR447C	1038	839	18584	326.956
YGL014W	2667	2468	7506	44.8927
YGL153W	1026	827	2216	39.5527
YOL012C	405	206	2156	154.488
YPR138C	1470	1271	1147	13.3208
YGR171C	1728	1529	1890	18.246
YMR217W	1578	1379	43896	469.865
YGL188C	174	17.1937	1	0.858505
YKL166C	1197	998	3196	47.2703
YAL010C	1482	1283	1547	17.7982
YDR078C	672	473	346	10.7976
YDR182W	1476	1277	4952	57.2403
YML074C	1236	1037	22754	323.885
YJR151W-A	51	6.15676	0	0
YAL064W	285	86.2066	12	2.05472
YMR019W	2850	2651	4325	24.0818
YGR127W	939	740	971	19.3687
YNR011C	2631	2432	3090	18.7546
YLL002W	1311	1112	1160	15.398
YDR363W-A	270	71.7636	4187	861.214
YLL013C	2640	2441	1478	8.93756
YBR180W	1719	1520	36	0.3496
YLR372W	1038	839	19166	337.196
YGR227W	1578	1379	2227	23.8379
YJL216C	1746	1547	415	3.95977
YHL047C	1863	1664	1691	15.0004
YOR037W	1101	902	1504	24.6124
YJR108W	372	173	50	4.26615
YJL133C-A	225	36.3941	273	110.725
YDR032C	597	398	7185	266.475
YER002W	696	497	7265	215.77
YJL014W	1605	1406	18127	190.306
YCR033W	3681	3482	7797	33.053
YER045C	1470	1271	1376	15.9803
YLR364C-A	123	10.0577	0	0
YOR126C	717	518	1200	34.1951
YOR199W	330	131.001	4	0.450711
YJL047C	2529	2330	2091	13.2468
YDL118W	381	182	0	0
YER133W-A	342	143	5	0.516114
YLR340W	939	740	118201	2357.77
YOR169C	465	266	0	0
YLR193C	528	329	1116	50.0703
YEL032W	2916	2717	5286	28.7177
YOR108W	1815	1616	16506.3	150.772
YBL016W	1062	863	4028	68.8955
YER091C-A	222	34.6815	2	0.851224
YAR002C-A	660	461	9451	302.614
YPL179W	1650	1451	5456	55.5034
YLR464W	651	452	0	0
YBR129C	987	788	1473	27.5924
YER034W	558	359	722	29.6862
YML060W	1131	932	1737	27.5104
YCL001W	567	368	4891	196.183
YOL015W	1761	1562	354	3.3453
YLR218C	453	254	659	38.2969
YPR047W	1410	1211	1141	13.9077
YOR154W	1764	1565	3608	34.0302
YKL123W	381	182	141.933	11.5113
YPR170W-A	186	20.1432	0	0
YGL100W	1050	851	5540	96.0932
YAR064W	300	101.044	0	0
YDR388W	1449	1250	10185	120.272
YDR510C-A	117	9.56096	0	0
YLR203C	1311	1112	3366	44.6809
YLR215C	1083	884	2191	36.5849
YER187W	426	227	83	5.39715
YHR066W	1362	1163	7944.89	100.837
YFL046W	624	425	1764	61.2663
YLR312C	1197	998	83	1.22761
YOR375C	1365	1166	41005	519.099
YHR122W	696	497	2277	67.6268
YHR088W	888	689	5292	113.374
YDL171C	6438	6239	12219	28.909
YEL068C	333	134.001	502	55.298
YPR059C	387	188	19	1.49179
YPL219W	1479	1280	835	9.62917
YPL142C	318	119.005	4	0.496144
YML094W	492	293	2662	134.107
YML054C	1776	1577	662	6.19639
YBL061C	2091	1892	6916	53.9568
YOL104C	1059	860	801	13.7482
YBR224W	516	317	13	0.605336
YGL169W	1281	1082	3960	54.0232
YCL022C	516	317	2	0.0931286
YER154W	1209	1010	3592	52.4961
YGR109W-A	873	674	0	0
YNL273W	3717	3518	2863	12.0126
YOR236W	636	437	2024	68.3662
YGR084C	1020	821	2836	50.9889
YDR343C	1713	1514	652.368	6.36032
YFL068W	483	284	5.99765	0.311728
YNL023C	2898	2699	4999	27.3396
YKR005C	1578	1379	325	3.47882
YGR016W	573	374	264	10.4194
YNL275W	1731	1532	1998	19.2508
YJL206C	2277	2078	1054	7.48699
YHR076W	1032	833	2918	51.7074
YNL052W	462	263	2747	154.175
YKL192C	378	179	3795	312.947
YER143W	1287	1088	2717	36.8615
YIR035C	765	566	4562	118.974
YPL175W	1359	1160	2179	27.7276
YBR251W	924	725	1963	39.9664
YDL063C	1863	1664	8463	75.0729
YOR329W-A	210	28.6775	0	0
YOR071C	1797	1598	2997.93	27.6921
YJL166W	285	86.2066	1793	307.01
YGR252W	1320	1121	2912	38.3441
YCL068C	783	584	0	0
YNL073W	1731	1532	2738	26.3807
YLR154W-A	186	20.1432	0	0
YPR128C	987	788	2939	55.0536
YGL075C	1164	965	788	12.0534
YDR339C	570	371	3242	128.989
YLR435W	618	419	3460	121.892
YPL095C	1371	1172	2560	32.2422
YKL162C-A	153	13.4437	0	0
YJL026W	1200	1001	15623	230.379
YCL004W	1566	1367	995	10.744
YPL038W-A	192	21.9082	0	0
YGL074C	327	128.001	0	0
YGL170C	1242	1043	37	0.523636
YJR063W	378	179	1972	162.617
YOR074C	915	716	2150	44.3239
YOR278W	828	629	1342	31.493
YIL056W	1923	1724	2723	23.3143
YGL224C	843	644	2488	57.0265
YPR073C	486	287	3469	178.416
YDR503C	825	626	987	23.2731
YOR019W	2193	1994	466	3.44963
YLR108C	1458	1259	1260	14.7726
YML080W	1272	1073	2996	41.2149
YBL108W	306	107.022	0	0
YLR214W	2061	1862	2577	20.429
YMR180C	963	764	1143	22.0834
YPL028W	1197	998	21608	319.592
YBR198C	2397	2198	7210	48.4195
YBR289W	2718	2519	3201.18	18.7583
YKR035W-A	615	416	3028	107.442
YDL070W	1917	1718	11214	96.3495
YPL034W	498	299	615	30.361
YFL002W-B	1317	1118	0	0
YPL209C	1104	905	474	7.73111
YPL174C	2607	2408	1801	11.04
YCR084C	2142	1943	8219	62.4394
YNL097C-B	123	10.0577	0	0
YKL210W	3075	2876	28392	145.72
YDR508C	1992	1793	23855.8	196.393
YDR364C	1368	1169	2626	33.1583
YLR257W	966	767	8244	158.655
YDR281C	315	116.007	29	3.68999
YOL062C	1476	1277	4789	55.3562
YOR371C	2694	2495	2097	12.4062
YJL041W	2472	2273	8781	57.0239
YJL126W	924	725	819	16.6747
YOL100W	3246	3047	3203	15.5166
YER033C	3231	3032	1015	4.94139
YGR200C	2367	2168	12275	83.5746
YER019C-A	267	68.9638	2999	641.9
YAR069C	294	95.0839	2	0.310481
YDL185W	3216	3017	42682	208.825
YOL122C	1728	1529	3893	37.5828
YLR289W	1938	1739	1144	9.71044
YGL038C	1443	1244	3022	35.858
YDR261W-B	5313	5114	5174.37	14.9351
YAR031W	897	698	474.832	10.0415
YDR160W	2559	2360	2448	15.3113
YMR124W	2832	2633	2781	15.5906
YNR063W	1824	1625	812	7.3759
YKR062W	987	788	3232	60.5421
YJL052W	999	800	10570	195.028
YHR023W	5787	5588	8588	22.6855
YMR193C-A	387	188	0	0
YBL044W	369	170	17	1.47609
YLR451W	2661	2462	3945	23.6522
YMR326C	309	110.015	0	0
YIR033W	3342	3143	10284	48.2981
Q0115	1554	1355	0	0
YGL184C	1398	1199	871	10.7229
YLR145W	606	407	1002	36.3401
YPL182C	384	185	1	0.0797885
YER136W	1356	1157	11411	145.58
YMR040W	483	284	88	4.57379
YOL095C	2121	1922	1396	10.7212
YLR197W	1515	1316	40072	449.467
YLR161W	345	146	17.1414	1.73303
YOR142W-B	5268	5069	29247.9	85.1695
YOR344C	876	677	7451	162.457
YPL250W-A	288	89.1545	9	1.49009
YML081C-A	180	18.5798	723	574.395
YAL048C	1989	1790	1948	16.0638
YNL339W-A	576	377	3.6	0.140953
YMR046C	1323	1124	3.77939	0.0496327
YPL035C	348	149	1	0.0990663
YLR011W	576	377	510	19.9683
YKR033C	426	227	6	0.390155
YLR351C	876	677	7260	158.292
YDL198C	903	704	7354	154.192
YAL026C	4068	3869	7965	30.3878
YLR068W	456	257	2197	126.185
YMR279C	1623	1424	37	0.383534
YPL185W	396	197	25	1.87321
YPR033C	1641	1442	28139	288.042
YML130C	1692	1493	9236	91.3138
Q0075	1065	866	93	1.58518
YJL117W	936	737	6143	123.034
YJR087W	351	152	145	14.0811
YDR003W	633	434	1043	35.4737
YMR162C	4971	4772	4423	13.6813
YDR019C	1203	1004	6352	93.3876
YDR421W	2853	2654	1871	10.406
YOR110W	1308	1109	2319	30.8661
YDR312W	1362	1163	3637.11	46.1624
YNL084C	1050	851	5987	103.847
YOR043W	1461	1262	5335	62.4004
YDR050C	747	548	170852	4602.05
YOR072W	315	116.007	3	0.381723
YOR117W	1305	1106	13213	176.343
YDR064W	456	257	76345	4384.9
YKL043W	1101	902	2010	32.8929
YLR195C	1368	1169	6298	79.5244
YML068W	1395	1196	1314	16.2172
YDR315C	846	647	651	14.8521
YFR014C	1341	1142	1766	22.8264
YCL002C	792	593	1948	48.4894
YFR004W	921	722	8831	180.545
YOR120W	939	740	1619	32.2944
YDL054C	1461	1262	2644	30.9253
YPL133C	1341	1142	1423	18.3929
YPR081C	1857	1658	2137	19.0253
YBR064W	429	230	0	0
YGR054W	1929	1730	9594	81.8589
YKL071W	771	572	79	2.03865
YHR143W	978	779	21765	412.414
YNR001W-A	219	33.0557	0	0
YOR044W	474	275	597	32.0445
YFL013W-A	804	605	4	0.0975926
YFL056C	639	440	462.581	15.5184
YKR034W	810	611	18	0.434854
YGL166W	678	479	1059	32.6342
YDR027C	2670	2471	3560	21.2662
YHR035W	1893	1694	453	3.94727
YLR140W	327	128.001	13	1.49914
YGR083C	1956	1757	12867	108.098
YGL001C	1050	851	5186	89.9529
YOL022C	1227	1028	5464	78.4567
YLL067W-A	483	284	5.99765	0.311728
YGL090W	1266	1067	1201	16.6146
YCR013C	648	449	30	0.98625
YAL004W	648	449	5	0.164375
YJR049C	1593	1394	4229	44.7803
YNL229C	1065	866	5666	96.5764
YJR071W	369	170	3	0.260486
YDL234C	2241	2042	2144	15.4982
YLR094C	1509	1310	2174	24.4963
YML118W	1518	1319	314	3.51396
YHL001W	417	218	17457.6	1182.07
YKL147C	618	419	3	0.105686
YDR368W	939	740	5658	112.861
YGL188C-A	141	11.8758	0	0
YOR378W	1548	1349	231	2.52762
YPR014C	330	131.001	2	0.225355
YJL011C	486	287	1222	62.8495
YKL177W	339	140	19	2.00326
YOR221C	1083	884	2112	35.2658
YKL069W	543	344	2023	86.806
YAR007C	1866	1667	5613	49.7018
YGR001C	747	548	6107	164.498
YLR208W	894	695	10582	224.748
YBR022W	534	335	1064	46.8823
YOR320C	1476	1277	4921	56.882
YGR288W	1422	1223	720	8.68997
YDL239C	2373	2174	722	4.90219
YML078W	549	350	5769	243.301
YOR385W	873	674	1395	30.5511
YPR099C	357	158	26	2.42901
YDR128W	3447	3248	4696	21.3415
YDR326C	4317	4118	7134	25.5717
YLR330W	2016	1817	13636	110.776
YML085C	1344	1145	12999	167.578
YER080W	1884	1685	8022	70.2741
YHR179W	1203	1004	30773	452.427
YMR117C	642	443	492	16.3936
YNL272C	2280	2081	4933	34.9906
YOR381W-A	168	15.9631	8	7.3975
YPR175W	2070	1871	2412	19.029
YJR038C	363	164	1	0.0900054
YBL074C	1068	869	711	12.0771
YOR116C	4383	4184	10529	37.1456
YKL093W	1020	821	144	2.589
YDR136C	573	374	10	0.394676
YML088W	2007	1808	4052	33.0814
YIL106W	945	746	1861	36.8231
YPR197C	564	365	13	0.52573
YDR059C	447	248	630	37.4974
YER008C	4011	3812	7329	28.3795
YLR227C	1482	1283	657	7.55877
YOL124C	1302	1103	7525	100.703
YNR041C	1119	920	1459	23.4088
YJL052C-A	120	9.80347	0	0
YOR247W	633	434	17552.7	596.99
YIL110W	1134	935	3822	60.3381
YKL110C	942	743	4063	80.718
Q0182	405	206	0	0
YHL015W-A	84	7.49517	0	0
YOL164W	1941	1742	1176	9.96487
YML102W	1407	1208	2253	27.53
YLR272C	3531	3332	4019	17.8043
YGR213C	954	755	27	0.527873
YEL070W	1509	1310	57.5	0.647901
YGR071C	2583	2384	2855	17.6771
YER176W	3366	3167	6468	30.1463
YPL220W	654	455	45871	1488.13
YPL159C	762	563	1585	41.5559
YPR068C	1413	1214	882	10.7241
YDL115C	1062	863	2174	37.1844
YER167W	2556	2357	4632	29.0082
YGL256W	1149	950	3992	62.0268
YMR147W	672	473	821	25.6209
YDL189W	1374	1175	3633	45.6394
YPL231W	5664	5465	81179	219.263
YPR045C	1413	1214	3198	38.8841
YHR201C	1194	995	6530	96.8729
YBL079W	4509	4310	10659	36.5049
YLL045C	771	572	116092	2995.85
YJR058C	444	245	1366	82.2994
YNL048W	1647	1448	4201	42.8249
YDL045C	921	722	1714	35.0418
YKL099C	753	554	3826	101.941
YOL133W	366	167	1321	116.761
YDR460W	966	767	1649	31.7349
YDR087C	837	638	4910	113.599
YPR006C	1728	1529	1302	12.5694
YJR143C	2289	2090	13832	97.6902
YMR001C-A	231	40.0835	72	26.5143
YHR124W	1884	1685	138	1.2089
YPL210C	1923	1724	11123	95.2351
YHL025W	999	800	3284	60.5934
YGR130C	2451	2252	5027	32.9498
YBL060W	2064	1865	1820	14.4047
YOR161C	1620	1421	3395	35.2661
YER103W	1929	1730	3212	27.4058
YCR067C	3198	2999	5373	26.4456
YER093C	4293	4094	3111	11.2167
YGR056W	2787	2588	3157	18.0062
YOL135C	669	470	746	23.429
YGR131W	525	326	180	8.15018
YGL007C-A	87	7.64624	0	0
YLR260W	2064	1865	2468	19.5334
YOR128C	1716	1517	6300	61.301
YJR065C	1350	1151	11630	149.148
YGL020C	708	509	4145	120.204
YLR222C-A	231	40.0835	47	17.3079
YOR086C	3561	3362	12766	56.0492
YJL209W	1965	1766	2559	21.3891
YDR235W	1635	1436	2512	25.8213
YMR173W-A	1185	986	5846.21	87.5205
YLR413W	2028	1829	20694	167.01
YOR353C	2376	2177	3307	22.4227
YNL237W	1380	1181	132	1.64982
YBR087W	1065	866	3391	57.7992
YKL213C	2148	1949	7319	55.4309
YLR429W	1956	1757	12168	102.226
YJR157W	363	164	3	0.270016
YKR098C	2154	1955	1426	10.7668
YKL160W	438	239	4960	306.335
YGL242C	546	347	2539	108.005
YDR539W	1512	1313	4095	46.0364
YBR298C-A	222	34.6815	0	0
YHR001W	1314	1115	3936	52.1066
YMR118C	591	392	13	0.489519
YPR120C	1308	1109	1590	21.163
YPR143W	753	554	4817	128.345
YBR009C	312	113.011	16074.1	2099.52
YKL218C	981	782	2955	55.778
YJR112W	606	407	1123	40.7284
YOR028C	888	689	518	11.0974
YDL123W	423	224	622	40.9878
YBL065W	345	146	2	0.202204
YBR048W	471	272	35581.4	1930.93
YGL236C	2010	1811	1809	14.7446
YBR294W	2580	2381	389	2.41158
YLR407W	687	488	2234	67.5734
YIL068W-A	384	185	1	0.0797885
YLR154C	333	134.001	897	98.8093
YGR269W	327	128.001	22	2.537
YBR174C	315	116.007	7	0.890687
YDR277C	1302	1103	308	4.12181
YDL053C	558	359	2093	86.0572
YLR271W	825	626	631	14.8788
YNL169C	1503	1304	6838	77.4041
YNL249C	1629	1430	984	10.1571
YKL063C	504	305	1815	87.8393
YDR367W	666	467	2746	86.7952
YKL066W	444	245	45	2.71118
YIL152W	708	509	960	27.8398
YDR446W	909	710	18	0.37422
YLR157C-B	5268	5069	185.134	0.539109
YJL069C	1785	1586	8210	76.4104
YGL054C	417	218	4066	275.311
YJL184W	372	173	1146	97.7802
YLR405W	1104	905	2063	33.6483
YDR530C	978	779	1112	21.0707
YMR171C	1653	1454	3501	35.5418
YPR115W	3252	3053	5540	26.7852
YKR058W	1851	1652	787	7.03197
YKR037C	888	689	1151	24.6586
YLR295C	375	176	2118	177.634
YJL094C	2622	2423	3224	19.6406
YKL141W	597	398	4252	157.697
YEL026W	381	182	8944	725.392
YNL072W	924	725	616	12.5417
YAL023C	2280	2081	23930	169.739
YAL025C	921	722	10867	222.17
YDL107W	1056	857	782	13.4691
YNL214W	600	401	448	16.491
YGL076C	735	536	100659	2772.05
YER157W	2406	2207	3619	24.2046
YNL223W	1485	1286	854	9.80233
YLR410W-A	1317	1118	7.03349e-06	9.28627e-08
YIL100W	354	155	10	0.952315
YLR466C-A	483	284	0.000327096	1.70008e-05
YAL058W	1509	1310	2628	29.6119
YMR322C	714	515	0	0
YJR153W	1086	887	39	0.649013
YML067C	1059	860	5396	92.6159
YPL173W	894	695	2033	43.1782
YKL152C	744	545	234711	6356.96
YOL112W	1479	1280	2580	29.7524
YDR464C-A	189	20.9989	0	0
YGL119W	1506	1307	2668	30.1316
YNL236W	2925	2726	4171	22.5853
YGR132C	864	665	6683	148.341
YEL003W	336	137	1727	186.073
YKR019C	1848	1649	1159	10.3747
YBR047W	528	329	564	25.3044
YHR193C-A	375	176	7	0.58708
YHR007C	1593	1394	36737	389.003
YFR009W	2259	2060	17024.8	121.991
YFR038W	2562	2363	4262	26.6233
YKL009W	711	512	11759	339.01
YMR044W	1428	1229	3802	45.6638
YLR157W-D	213	30.0561	0	0
YJR121W	1536	1337	24949	275.444
YAR015W	921	722	6536	133.625
YLL030C	342	143	0	0
YHR072W-A	177	17.866	1840	1520.21
YDR337W	861	662	2282	50.8827
YGL041C	204	26.1481	0	0
YGR140W	2871	2672	3630	20.0531
YMR134W	714	515	1211	34.7096
YNL132W	3171	2972	12967	64.4025
YPL216W	3309	3110	1407	6.67799
YOR062C	807	608	446	10.8279
YNL149C	390	191	3006	232.31
YDR158W	1098	899	54167	889.38
YBR296C	1725	1526	42	0.406263
YLR159W	345	146	17.1414	1.73303
YGR033C	720	521	3525	99.8697
YOR339C	471	272	207	11.2335
YML059C	5040	4841	4226	12.8857
YML022W	564	365	8808	356.202
YLR086W	4257	4058	5275	19.1877
YLR199C	831	632	2263	52.8542
YPL234C	495	296	6229	310.627
YFL001W	1329	1130	3306	43.1854
YMR021C	1254	1055	1574	22.0224
YJR014W	597	398	6537	242.442
YBL034C	4542	4343	2424	8.23863
YCR037C	2772	2573	5972	34.2604
YKR039W	1809	1610	964	8.83819
YDR525W	330	131.001	1	0.112678
YIR007W	2295	2096	991	6.97902
YDL050C	372	173	0	0
YOR032W-A	201	24.9909	12	7.08781
YNL171C	369	170	4	0.347315
YDR003W-A	123	10.0577	0	0
YKL079W	1971	1772	3206	26.7062
YGR038C-B	5268	5069	317.983	0.925964
YLL015W	4680	4481	6263	20.631
YBR176W	939	740	1464	29.2026
YKL150W	909	710	6431	133.7
YPR076W	375	176	9	0.754818
YDL160C-A	243	48.5146	165	50.2023
YDR227W	4077	3878	4389	16.7059
YDL086C-A	435	236	66	4.12804
YDR187C	519	320	1	0.0461278
YDR336W	945	746	1130	22.359
YDR086C	243	48.5146	4402	1339.34
YDL142C	852	653	1100	24.8652
YNL159C	870	671	1167	25.6721
YBR255W	2085	1886	2380	18.6272
YKL172W	1284	1085	19283.8	262.347
YER150W	447	248	1439	85.6488
YMR057C	372	173	7	0.597261
YDR327W	327	128.001	0	0
YFL047W	2145	1946	5015	38.04
YKR003W	1347	1148	3105	39.9238
YKL067W	462	263	4532	254.359
YPL071C	471	272	808	43.8485
YML098W	504	305	1691	81.8382
YDR002W	606	407	19029	690.135
YPL081W	594	395	11609.8	433.849
YIR037W	492	293	4479	225.645
YDR105C	1422	1223	3375	40.7342
YLR050C	486	287	1143	58.7864
YMR023C	1581	1382	987	10.542
YPR193C	471	272	42	2.27925
YGL056C	1584	1385	3939	41.9806
YBR071W	636	437	2064	69.7173
YDR011W	4506	4307	14521	49.7661
YML043C	1524	1325	3431	38.2223
YKL185W	1767	1568	7303	68.7492
YML001W	627	428	4722	162.853
YOR314W-A	111	9.10829	0	0
YDL061C	171	16.5603	164	146.18
YBR078W	1290	1091	69663	942.518
YDL083C	432	233	48446.8	3069.17
YLR338W	858	659	15	0.335984
YHL050C	2094	1895	2600.76	20.2583
YLR220W	969	770	3900	74.7629
YOR073W	1773	1574	2175	20.397
YPL023C	1974	1775	4497	37.397
YDR026C	1713	1514	3649	35.5763
YDR261C	1689	1490	6641	65.7899
YMR149W	861	662	8731	194.679
YCL061C	3291	3092	3771	18.0024
YFL022C	1512	1313	20977	235.826
YAL007C	648	449	6379	209.71
YIL033C	1251	1052	5837	81.9004
YIL001W	1542	1343	1310	14.3982
YOR167C	204	26.1481	11492.7	6487.74
YDL027C	1263	1064	1666	23.1124
YGL192W	1803	1604	8	0.0736204
YOR100C	984	785	87	1.63592
YDR288W	912	713	1718	35.5669
YIR005W	447	248	523	31.1288
YIR036C	792	593	2215	55.1355
YNL204C	903	704	325.314	6.82091
YBL107C	591	392	1738	65.4449
YBL048W	312	113.011	8	1.04492
YKR103W	3657	3458	783	3.34233
YDL205C	984	785	4594	86.3841
YHR204W	2391	2192	3481	23.441
YJL032W	315	116.007	0	0
YGL144C	2058	1859	2148	17.0556
YBR117C	2046	1847	86.488	0.691196
YBR088C	777	578	7127	182.008
YFL042C	2025	1826	1959	15.836
YFR006W	1608	1409	4540	47.5617
YNL300W	309	110.015	1312	176.033
YDR022C	591	392	576	21.6895
YPL108W	507	308	709	33.9788
YKL205W	3303	3104	7092	33.7256
YOL016C	1344	1145	4087	52.688
YHR042W	2076	1877	11696	91.9783
YPL158C	2277	2078	7573	53.7941
YPR002W	1551	1352	420	4.58548
YFR009W-A	258	60.8345	48.2361	11.704
YLR366W	306	107.022	2	0.275848
YKL105C	3399	3200	3227	14.8854
YPL052W	879	680	1273	27.6332
YDR261C-D	4815	4616	15181.5	48.5467
YBR241C	1467	1268	1178	13.7132
YMR047C	3342	3143	9360	43.9586
YOR235W	315	116.007	15	1.90862
YGR102C	552	353	1591	66.5285
YER131W	360	161	37292.8	3419.1
YBR056W-A	201	24.9909	17	10.0411
YNL293W	1902	1703	1604	13.9028
YPL027W	738	539	13	0.356014
YDR209C	414	215	2	0.137311
YPR155C	1851	1652	1590	14.2069
YNR046W	408	209	2775	195.988
YPL177C	921	722	1821	37.2293
YLR314C	1563	1364	13262	143.518
YOR248W	303	104.031	2978.28	422.586
YKL013C	516	317	4630	215.593
YJL136W-A	84	7.49517	0	0
YMR315W-A	108	8.89686	0	0
Q0017	162	14.8683	0	0
YNR066C	1311	1112	536	7.11496
YLL044W	447	248	10	0.595197
YER153C	765	566	481	12.5441
YNL003C	855	656	1620	36.4522
YAR035C-A	81	7.3499	0	0
YBL030C	957	758	13701	266.806
YLR276C	1785	1586	13970	130.019
YNR055C	1761	1562	5522	52.1828
YDL155W	1284	1085	2986	40.623
YDR455C	309	110.015	0	0
YPL065W	729	530	1083	30.1623
YOR295W	687	488	805	24.3494
YBR111C	696	497	8687	258.004
YGR105W	234	42.0611	1047	367.434
YJR027W	5268	5069	22092.4	64.3328
YJL061W	2142	1943	5257	39.9372
YGR066C	879	680	21	0.455851
YHR182C-A	474	275	1	0.0536759
YGR101W	1041	842	1622	28.4349
YJL212C	2400	2201	3455	23.1708
YOR067C	1734	1535	5521	53.0911
YFR039C	1533	1334	3559	39.3808
YER183C	636	437	1872	63.232
YNL012W	1896	1697	225	1.9571
YER172C-A	381	182	0	0
YBR151W	951	752	7179	140.915
YLR105C	1134	935	2015	31.8109
YDL100C	1065	866	20934	356.818
YOL163W	510	311	55	2.61045
YJL006C	972	773	1314	25.0916
YDR301W	4074	3875	4609	17.5569
YGR250C	2346	2147	7569	52.0378
YMR041C	1008	809	999	18.2276
YDR511W	402	203	704	51.1904
YLR460C	1131	932	251.153	3.97772
YPR011C	981	782	1437	27.1245
YIL078W	2205	2006	61061	449.309
YDL032W	312	113.011	1	0.130615
YNR053C	1461	1262	14485	169.423
YIL039W	1422	1223	8159	98.4743
YDR071C	576	377	7475	292.673
YDL043C	801	602	1598	39.1825
YFR047C	888	689	4970	106.475
YCR011C	3150	2951	8202	41.0263
YCR077C	2391	2192	6386	43.0032
YKL090W	1332	1133	1033	13.4581
YJL203W	843	644	1078	24.7084
YOL117W	1938	1739	956	8.11466
YHR139C	981	782	51	0.962666
YGL081W	963	764	125	2.41507
YDR178W	546	347	1426	60.66
YOR328W	4695	4496	2036	6.68442
YLL061W	1752	1553	974	9.25763
YBL045C	1374	1175	9369	117.698
YLR149C	2193	1994	378	2.7982
YLR207W	2502	2303	3777	24.2084
YMR208W	1332	1133	6225	81.1002
YOR034C	2250	2051	2110	15.1855
YLR041W	321	122.003	30	3.62963
YLR437C	402	203	792	57.5892
YNR019W	1929	1730	3311	28.2504
YPL235W	1416	1217	9416	114.206
YBR119W	897	698	1526	32.2709
YCL020W	1317	1118	0	0
YFL010C	636	437	5268	177.941
YER068W	1764	1565	3754	35.4073
YAL009W	780	581	1459	37.0673
YDR469W	528	329	1802	80.8484
YOL082W	1248	1049	2275	32.0124
YJR067C	426	227	894	58.1332
YDR424C	279	80.3587	1143	209.955
YPL226W	3591	3392	31500	137.078
YFR002W	2520	2321	8678	55.1895
YHR146W	1398	1199	12395	152.595
YAR023C	540	341	155	6.70949
YFR017C	588	389	346	13.1292
YOR065W	930	731	2858	57.7108
YHL030W-A	462	263	5	0.280625
YPL122C	1542	1343	2973	32.6762
YPL222C-A	246	50.8321	0	0
YIL045W	1617	1418	680	7.07856
YGL072C	360	161	84	7.70133
