target_id	length	eff_length	est_counts	tpm
YHR152W	522	323	1664	89.1403
YBR249C	1113	914	24733	468.224
YOR288C	957	758	1804	41.1804
YFL041W	1869	1670	3754	38.8957
YOR377W	1578	1379	1961	24.6058
YBR041W	2010	1811	6065	57.9476
YBR090C	369	170	779	79.2888
YNL028W	318	119.005	1	0.145398
YGR085C	525	326	36076.3	1914.82
YOR394W	495	296	3.2025	0.187206
YMR131C	1536	1337	22105	286.077
YMR278W	1869	1670	2187	22.6598
YPR148C	1308	1109	7817	121.964
YMR109W	3660	3461	6402	32.0064
YNL251C	1728	1529	3531	39.9589
YMR310C	954	755	2614	59.9076
YBR004C	1302	1103	2512	39.4065
YER104W	627	428	324	13.0986
YNL058C	951	752	1990	45.7887
YOL151W	1029	830	2443	50.9294
YLR362W	2154	1955	2087	18.4714
YKL032C	1794	1595	4336	47.0383
YMR105C	1710	1511	2016	23.086
YPL262W	1467	1268	8733	119.17
YDR519W	408	209	1899	157.218
YIR020C-B	735	536	0	0
YDL193W	1128	929	2528	47.0852
YLR267W	1713	1514	263	3.00575
YDR104C	3738	3539	1861	9.09891
YKL106C-A	120	9.80347	0	0
YBL068W-A	237	44.1265	218.411	85.6441
YCR066W	1464	1265	983	13.4458
YGR216C	1830	1631	2423	25.7053
YBR175W	948	749	1340	30.9561
YCR085W	354	155	12	1.33959
YPL199C	723	524	4270	141
YLR373C	2706	2507	3635	25.0884
YJR043C	1053	854	2084	42.2244
YPR043W	279	80.3587	35257.7	7591.8
YBR221C	1101	902	23343	447.789
YOR358W	729	530	569	18.5763
YDL148C	2433	2234	14049	108.814
YEL052W	1530	1331	4395	57.1353
YDR378C	261	63.4937	1364	371.713
YNL307C	1128	929	7451	138.779
YBR296C-A	120	9.80347	0	0
YMR295C	594	395	4453	195.065
YDR472W	852	653	2222	58.8782
YBR297W	1407	1208	386.039	5.52952
YIL142W	1584	1385	19158	239.345
YML104C	3384	3185	3771	20.4866
YJR048W	330	131.001	687	90.7415
YNL199C	1605	1406	4771	58.7148
YPR004C	1035	836	5204	107.71
YMR043W	861	662	3597	94.0169
YGL263W	1143	944	118	2.16288
YLR466W	4149	3950	12492.9	54.7256
YMR031C	2532	2333	5453	40.4431
YMR034C	1305	1106	310	4.84987
YGR195W	741	542	2723	86.9304
YMR055C	921	722	465	11.1439
YHR216W	1572	1373	10684.7	134.653
YGR225W	1782	1583	103	1.12585
YLR438C-A	270	71.7636	1476	355.882
YER070W	2667	2468	18473	129.514
YPL260W	1656	1457	5043	59.8898
YGR289C	1851	1652	354	3.7078
YBR014C	612	413	2219	92.9674
YOL039W	321	122.003	27397.5	3885.64
YPR137C-B	5268	5069	31774.4	108.462
YLR447C	1038	839	15619	322.118
YGL014W	2667	2468	7217	50.5982
YGL153W	1026	827	1956	40.9248
YOL012C	405	206	1789	150.268
YPR138C	1470	1271	1115	15.1793
YGR171C	1728	1529	1510	17.0881
YMR217W	1578	1379	39946	501.225
YGL188C	174	17.1937	0	0
YKL166C	1197	998	2998	51.9786
YAL010C	1482	1283	1369	18.4629
YDR078C	672	473	299	10.9379
YDR182W	1476	1277	4371	59.2261
YML074C	1236	1037	20577	343.342
YJR151W-A	51	6.15676	0	0
YAL064W	285	86.2066	8	1.60573
YMR019W	2850	2651	4008	26.1602
YGR127W	939	740	747	17.4668
YNR011C	2631	2432	2908	20.6897
YLL002W	1311	1112	1075	16.7273
YDR363W-A	270	71.7636	3692	890.187
YLL013C	2640	2441	1465	10.3847
YBR180W	1719	1520	34	0.387043
YLR372W	1038	839	17338	357.569
YGR227W	1578	1379	2128	26.7012
YJL216C	1746	1547	423	4.73122
YHL047C	1863	1664	1407	14.6307
YOR037W	1101	902	1195	22.9237
YJR108W	372	173	38	3.80068
YJL133C-A	225	36.3941	202	96.0383
YDR032C	597	398	5542	240.939
YER002W	696	497	6609	230.093
YJL014W	1605	1406	15867	195.269
YCR033W	3681	3482	7368	36.6138
YER045C	1470	1271	1150	15.6558
YLR364C-A	123	10.0577	0	0
YOR126C	717	518	993	33.1698
YOR199W	330	131.001	8	1.05667
YJL047C	2529	2330	1937	14.3846
YDL118W	381	182	2	0.190144
YER133W-A	342	143	3	0.363001
YLR340W	939	740	103180	2412.61
YOR169C	465	266	1	0.0650492
YLR193C	528	329	986	51.8566
YEL032W	2916	2717	4808	30.6195
YOR108W	1815	1616	14961.5	160.198
YBL016W	1062	863	3917	78.5355
YER091C-A	222	34.6815	0	0
YAR002C-A	660	461	7990	299.895
YPL179W	1650	1451	5428	64.7285
YLR464W	651	452	0	0
YBR129C	987	788	1389	30.5
YER034W	558	359	625	30.1237
YML060W	1131	932	1829	33.9564
YCL001W	567	368	4513	212.198
YOL015W	1761	1562	301	3.33433
YLR218C	453	254	497	33.8568
YPR047W	1410	1211	891	12.7308
YOR154W	1764	1565	3365	37.2044
YKL123W	381	182	127.614	12.1325
YPR170W-A	186	20.1432	0	0
YGL100W	1050	851	4731	96.1937
YAR064W	300	101.044	1	0.171243
YDR388W	1449	1250	8542	118.242
YDR510C-A	117	9.56096	0	0
YLR203C	1311	1112	3044	47.3656
YLR215C	1083	884	2027	39.6757
YER187W	426	227	80	6.098
YHR066W	1362	1163	8045.5	119.701
YFL046W	624	425	1615	65.7517
YLR312C	1197	998	52	0.901563
YOR375C	1365	1166	33961	503.971
YHR122W	696	497	2165	75.3746
YHR088W	888	689	5267	132.272
YDL171C	6438	6239	11810	32.7535
YEL068C	333	134.001	446	57.5906
YPR059C	387	188	13	1.19649
YPL219W	1479	1280	662	8.94894
YPL142C	318	119.005	2	0.290796
YML094W	492	293	2296	135.59
YML054C	1776	1577	581	6.37482
YBL061C	2091	1892	6282	57.4513
YOL104C	1059	860	602	12.1122
YBR224W	516	317	16	0.873341
YGL169W	1281	1082	3686	58.9456
YCL022C	516	317	1	0.0545838
YER154W	1209	1010	3020	51.7379
YGR109W-A	873	674	0	0
YNL273W	3717	3518	2725	13.4028
YOR236W	636	437	1778	70.4002
YGR084C	1020	821	2599	54.7755
YDR343C	1713	1514	428.613	4.8985
YFL068W	483	284	1.55479	0.0947279
YNL023C	2898	2699	4774	30.6057
YKR005C	1578	1379	279	3.50077
YGR016W	573	374	217	10.0395
YNL275W	1731	1532	1894	21.3917
YJL206C	2277	2078	1106	9.20943
YHR076W	1032	833	2605	54.1111
YNL052W	462	263	2346	154.346
YKL192C	378	179	3253	314.452
YER143W	1287	1088	2260	35.9421
YIR035C	765	566	3387	103.543
YPL175W	1359	1160	1924	28.6992
YBR251W	924	725	1816	43.3412
YDL063C	1863	1664	7963	82.8031
YOR329W-A	210	28.6775	0	0
YOR071C	1797	1598	2423.22	26.2385
YJL166W	285	86.2066	1468	294.652
YGR252W	1320	1121	2582	39.8542
YCL068C	783	584	0	0
YNL073W	1731	1532	2269	25.6271
YLR154W-A	186	20.1432	0	0
YPR128C	987	788	2545	55.8837
YGL075C	1164	965	714	12.8025
YDR339C	570	371	2979	138.938
YLR435W	618	419	3289	135.823
YPL095C	1371	1172	2019	29.8079
YKL162C-A	153	13.4437	0	0
YJL026W	1200	1001	12936	223.609
YCL004W	1566	1367	928	11.7463
YPL038W-A	192	21.9082	6	4.7388
YGL074C	327	128.001	1	0.135179
YGL170C	1242	1043	31	0.514281
YJR063W	378	179	1823	176.221
YOR074C	915	716	2035	49.1784
YOR278W	828	629	1264	34.7712
YIL056W	1923	1724	2644	26.5367
YGL224C	843	644	2336	62.764
YPR073C	486	287	3027	182.496
YDR503C	825	626	807	22.306
YOR019W	2193	1994	421	3.65326
YLR108C	1458	1259	1357	18.6499
YML080W	1272	1073	2937	47.3617
YBL108W	306	107.022	0	0
YLR214W	2061	1862	1999	18.5762
YMR180C	963	764	980	22.195
YPL028W	1197	998	17989	311.889
YBR198C	2397	2198	6542	51.4999
YBR289W	2718	2519	3029.19	20.8076
YKR035W-A	615	416	2484	103.319
YDL070W	1917	1718	10414	104.886
YPL034W	498	299	532	30.7867
YFL002W-B	1317	1118	0	0
YPL209C	1104	905	454	8.68022
YPL174C	2607	2408	1594	11.4539
YCR084C	2142	1943	7364	65.5789
YNL097C-B	123	10.0577	0	0
YKL210W	3075	2876	24512	147.473
YDR508C	1992	1793	22651.5	218.595
YDR364C	1368	1169	2368	35.0502
YLR257W	966	767	6446	145.418
YDR281C	315	116.007	18	2.68479
YOL062C	1476	1277	4153	56.2723
YOR371C	2694	2495	1929	13.3778
YJL041W	2472	2273	7718	58.7528
YJL126W	924	725	627	14.9642
YOL100W	3246	3047	2816	15.9913
YER033C	3231	3032	883	5.03912
YGR200C	2367	2168	11221	89.5562
YER019C-A	267	68.9638	2621	657.611
YAR069C	294	95.0839	0.5	0.0909885
YDL185W	3216	3017	35248	202.154
YOL122C	1728	1529	3236	36.6205
YLR289W	1938	1739	931	9.26347
YGL038C	1443	1244	2762	38.4173
YDR261W-B	5313	5114	4816.43	16.2963
YAR031W	897	698	364.479	9.03525
YDR160W	2559	2360	2162	15.8514
YMR124W	2832	2633	2459	16.1596
YNR063W	1824	1625	720	7.66659
YKR062W	987	788	2814	61.7904
YJL052W	999	800	6078.6	131.473
YHR023W	5787	5588	7497	23.2142
YMR193C-A	387	188	0	0
YBL044W	369	170	9	0.916045
YLR451W	2661	2462	3652	25.6665
YMR326C	309	110.015	0	0
YIR033W	3342	3143	9575	52.713
Q0115	1554	1355	0	0
YGL184C	1398	1199	879	12.6851
YLR145W	606	407	871	37.0294
YPL182C	384	185	0	0
YER136W	1356	1157	10323	154.382
YMR040W	483	284	74	4.50855
YOL095C	2121	1922	1431	12.8828
YLR197W	1515	1316	35753	470.089
YLR161W	345	146	25.3394	3.00308
YOR142W-B	5268	5069	26996.5	92.1527
YOR344C	876	677	5858	149.721
YPL250W-A	288	89.1545	5	0.970399
YML081C-A	180	18.5798	582	542.009
YAL048C	1989	1790	1641	15.8628
YNL339W-A	576	377	2.29389	0.105282
YMR046C	1323	1124	0.00412183	6.34522e-05
YPL035C	348	149	1	0.116128
YLR011W	576	377	454	20.8371
YKR033C	426	227	1	0.076225
YLR351C	876	677	5868	149.977
YDL198C	903	704	6779	166.616
YAL026C	4068	3869	7493	33.5105
YLR068W	456	257	2083	140.242
YMR279C	1623	1424	35	0.425286
YPL185W	396	197	21	1.84449
YPR033C	1641	1442	23871	286.437
YML130C	1692	1493	8239	95.4856
Q0075	1065	866	59	1.17885
YJL117W	936	737	5410	127.014
YJR087W	351	152	110	12.522
YDR003W	633	434	873	34.8055
YMR162C	4971	4772	4169	15.1166
YDR019C	1203	1004	5691	98.0795
YDR421W	2853	2654	1599	10.4249
YOR110W	1308	1109	1984	30.9552
YDR312W	1362	1163	3508.5	52.1994
YNL084C	1050	851	5321	108.19
YOR043W	1461	1262	4882	66.9363
YDR050C	747	548	130095	4107.74
YOR072W	315	116.007	7	1.04409
YOR117W	1305	1106	11244	175.909
YDR064W	456	257	64551	4346.04
YKL043W	1101	902	1820	34.9131
YLR195C	1368	1169	5375	79.5586
YML068W	1395	1196	1000	14.4675
YDR315C	846	647	564	15.0834
YFR014C	1341	1142	1449	21.9546
YCL002C	792	593	1782	51.9968
YFR004W	921	722	7801	186.955
YOR120W	939	740	1186	27.7317
YDL054C	1461	1262	2306	31.6172
YPL133C	1341	1142	1207	18.2879
YPR081C	1857	1658	1632	17.0317
YBR064W	429	230	0	0
YGR054W	1929	1730	9283	92.8465
YKL071W	771	572	66	1.99651
YHR143W	978	779	19743	438.53
YNR001W-A	219	33.0557	0	0
YOR044W	474	275	472	29.6984
YFL013W-A	804	605	4	0.114401
YFL056C	639	440	387.422	15.2354
YKR034W	810	611	29	0.821259
YGL166W	678	479	826	29.8379
YDR027C	2670	2471	3241	22.695
YHR035W	1893	1694	394	4.02445
YLR140W	327	128.001	7	0.946252
YGR083C	1956	1757	11821	116.414
YGL001C	1050	851	4322	87.8777
YOL022C	1227	1028	4995	84.0748
YLL067W-A	483	284	1.55479	0.0947279
YGL090W	1266	1067	1108	17.968
YCR013C	648	449	25	0.963423
YAL004W	648	449	5	0.192685
YJR049C	1593	1394	3462	42.9722
YNL229C	1065	866	5106	102.02
YJR071W	369	170	7	0.71248
YDL234C	2241	2042	1936	16.4049
YLR094C	1509	1310	2008	26.5226
YML118W	1518	1319	247	3.24023
YHL001W	417	218	14097.3	1118.93
YKL147C	618	419	4	0.165185
YDR368W	939	740	4524	105.783
YGL188C-A	141	11.8758	0	0
YOR378W	1548	1349	185	2.37292
YPR014C	330	131.001	0	0
YJL011C	486	287	1087	65.5347
YKL177W	339	140	22	2.71905
YOR221C	1083	884	2040	39.9302
YKL069W	543	344	1556	78.2663
YAR007C	1866	1667	5124	53.1859
YGR001C	747	548	5449	172.052
YLR208W	894	695	9162	228.102
YBR022W	534	335	879	45.4012
YOR320C	1476	1277	4269	57.844
YGR288W	1422	1223	661	9.35187
YDL239C	2373	2174	689	5.48382
YML078W	549	350	4616	228.203
YOR385W	873	674	1066	27.3666
YPR099C	357	158	15	1.6427
YDR128W	3447	3248	4390	23.3869
YDR326C	4317	4118	6861	28.8287
YLR330W	2016	1817	11857	112.913
YML085C	1344	1145	11541	174.406
YER080W	1884	1685	6956	71.4304
YHR179W	1203	1004	25724	443.331
YMR117C	642	443	485	18.9436
YNL272C	2280	2081	4395	36.5435
YOR381W-A	168	15.9631	7	7.5876
YPR175W	2070	1871	2266	20.9561
YJR038C	363	164	1	0.105507
YBL074C	1068	869	637	12.6836
YOR116C	4383	4184	9802	40.5365
YKL093W	1020	821	110	2.31832
YDR136C	573	374	15	0.693974
YML088W	2007	1808	3794	36.3097
YIL106W	945	746	1789	41.4949
YPR197C	564	365	18	0.853302
YDR059C	447	248	623	43.467
YER008C	4011	3812	6921	31.4152
YLR227C	1482	1283	523	7.0534
YOL124C	1302	1103	7185	112.713
YNR041C	1119	920	1349	25.3716
YJL052C-A	120	9.80347	0	0
YOR247W	633	434	15752.5	628.033
YIL110W	1134	935	3382	62.5872
YKL110C	942	743	3606	83.977
Q0182	405	206	0	0
YHL015W-A	84	7.49517	0	0
YOL164W	1941	1742	1038	10.3103
YML102W	1407	1208	2035	29.1488
YLR272C	3531	3332	3653	18.97
YGR213C	954	755	11	0.252098
YEL070W	1509	1310	47.25	0.6241
YGR071C	2583	2384	2737	19.8652
YER176W	3366	3167	5984	32.6939
YPL220W	654	455	38570.5	1466.79
YPL159C	762	563	1638	50.3418
YPR068C	1413	1214	778	11.0888
YDL115C	1062	863	1741	34.9069
YER167W	2556	2357	4146	30.4364
YGL256W	1149	950	3476	63.3111
YMR147W	672	473	645	23.5951
YDL189W	1374	1175	3435	50.5839
YPL231W	5664	5465	69344	219.554
YPR045C	1413	1214	2914	41.5331
YHR201C	1194	995	6000	104.34
YBL079W	4509	4310	10186	40.8931
YLL045C	771	572	98228.4	2971.42
YJR058C	444	245	1168	82.4898
YNL048W	1647	1448	3770	45.0501
YDL045C	921	722	1449	34.726
YKL099C	753	554	3687	115.156
YOL133W	366	167	1247	129.203
YDR460W	966	767	1554	35.0573
YDR087C	837	638	4466	121.122
YPR006C	1728	1529	989	11.1921
YJR143C	2289	2090	12551	103.91
YMR001C-A	231	40.0835	64	27.6273
YHR124W	1884	1685	111	1.13985
YPL210C	1923	1724	10104	101.41
YHL025W	999	800	2611	56.4729
YGR130C	2451	2252	4399	33.7994
YBL060W	2064	1865	1731	16.0599
YOR161C	1620	1421	2730	33.2424
YER103W	1929	1730	2704	27.0448
YCR067C	3198	2999	4995	28.8192
YER093C	4293	4094	2949	12.4638
YGR056W	2787	2588	3105	20.7597
YOL135C	669	470	674	24.8134
YGR131W	525	326	149	7.90846
YGL007C-A	87	7.64624	0	0
YLR260W	2064	1865	2122	19.6875
YOR128C	1716	1517	5415	61.7641
YJR065C	1350	1151	9682	145.55
YGL020C	708	509	3446	117.144
YLR222C-A	231	40.0835	48	20.7205
YOR086C	3561	3362	11210	57.6941
YJL209W	1965	1766	2297	22.5058
YDR235W	1635	1436	2328	28.0512
YMR173W-A	1185	986	4392.67	77.0859
YLR413W	2028	1829	21102	199.633
YOR353C	2376	2177	3149	25.0287
YNL237W	1380	1181	131	1.91931
YBR087W	1065	866	2879	57.5237
YKL213C	2148	1949	6019	53.4362
YLR429W	1956	1757	10375	102.174
YJR157W	363	164	2	0.211013
YKR098C	2154	1955	1306	11.559
YKL160W	438	239	4395	318.188
YGL242C	546	347	2142	106.81
YDR539W	1512	1313	3499	46.1108
YBR298C-A	222	34.6815	0	0
YHR001W	1314	1115	3283	50.9471
YMR118C	591	392	2	0.088281
YPR120C	1308	1109	1627	25.3851
YPR143W	753	554	4531	141.517
YBR009C	312	113.011	12999.1	1990.3
YKL218C	981	782	2484	54.9627
YJR112W	606	407	1197	50.8889
YOR028C	888	689	448	11.2508
YDL123W	423	224	557	43.026
YBL065W	345	146	2	0.237028
YBR048W	471	272	33986.1	2162
YGL236C	2010	1811	1690	16.147
YBR294W	2580	2381	466	3.38649
YLR407W	687	488	2223	78.8212
YIL068W-A	384	185	2	0.18706
YLR154C	333	134.001	849	109.629
YGR269W	327	128.001	15	2.02768
YBR174C	315	116.007	7	1.04409
YDR277C	1302	1103	281	4.40813
YDL053C	558	359	1779	85.7442
YLR271W	825	626	457	12.6318
YNL169C	1503	1304	6118	81.1812
YNL249C	1629	1430	784	9.48644
YKL063C	504	305	1681	95.3655
YDR367W	666	467	2326	86.1819
YKL066W	444	245	34	2.40124
YIL152W	708	509	820	27.8753
YDR446W	909	710	13	0.316817
YLR157C-B	5268	5069	228.553	0.780169
YJL069C	1785	1586	8461	92.3085
YGL054C	417	218	3416	271.134
YJL184W	372	173	1000	100.018
YLR405W	1104	905	1853	35.4283
YDR530C	978	779	976	21.6788
YMR171C	1653	1454	3026	36.0104
YPR115W	3252	3053	4943	28.0148
YKR058W	1851	1652	620	6.49389
YKR037C	888	689	916	23.0038
YLR295C	375	176	1824	179.323
YJL094C	2622	2423	2726	19.4669
YKL141W	597	398	3686	160.249
YEL026W	381	182	8051	765.424
YNL072W	924	725	620	14.7971
YAL023C	2280	2081	21029	174.852
YAL025C	921	722	10830	259.546
YDL107W	1056	857	669	13.5073
YNL214W	600	401	363	15.6634
YGL076C	735	536	84390.6	2724.29
YER157W	2406	2207	3083	24.171
YNL223W	1485	1286	691	9.29738
YLR410W-A	1317	1118	51.6712	0.799706
YIL100W	354	155	4	0.446531
YLR466C-A	483	284	0.00592733	0.00036113
YAL058W	1509	1310	2295	30.3134
YMR322C	714	515	3.68	0.123641
YJR153W	1086	887	22	0.429163
YML067C	1059	860	4551	91.5655
YPL173W	894	695	1842	45.8594
YKL152C	744	545	187274	5945.72
YOL112W	1479	1280	2215	29.9424
YDR464C-A	189	20.9989	0	0
YGL119W	1506	1307	2338	30.9523
YNL236W	2925	2726	3927	24.9263
YGR132C	864	665	5344	139.049
YEL003W	336	137	1438	181.619
YKR019C	1848	1649	1028	10.7869
YBR047W	528	329	505	26.5594
YHR193C-A	375	176	6	0.589878
YHR007C	1593	1394	31301	388.525
YFR009W	2259	2060	14850.6	124.738
YFR038W	2562	2363	3978	29.1289
YKL009W	711	512	10939	369.684
YMR044W	1428	1229	3340	47.0238
YLR157W-D	213	30.0561	0	0
YJR121W	1536	1337	23939	309.812
YAR015W	921	722	5690	136.364
YLL030C	342	143	0	0
YHR072W-A	177	17.866	1463	1416.9
YDR337W	861	662	1993	52.0922
YGL041C	204	26.1481	0	0
YGR140W	2871	2672	3444	22.3023
YMR134W	714	515	1041	34.9757
YNL132W	3171	2972	12427	72.3504
YPL216W	3309	3110	1163	6.47057
YOR062C	807	608	307	8.73692
YNL149C	390	191	2613	236.717
YDR158W	1098	899	47480	913.849
YBR296C	1725	1526	37	0.419537
YLR159W	345	146	25.3394	3.00308
YGR033C	720	521	3189	105.911
YOR339C	471	272	178	11.3233
YML059C	5040	4841	3921	14.0147
YML022W	564	365	7282	345.208
YLR086W	4257	4058	4803	20.4797
YLR199C	831	632	2242	61.3821
YPL234C	495	296	5208	304.441
YFL001W	1329	1130	3076	47.1011
YMR021C	1254	1055	1463	23.9947
YJR014W	597	398	5780	251.286
YBL034C	4542	4343	2411	9.60574
YCR037C	2772	2573	5156	34.6734
YKR039W	1809	1610	873	9.38235
YDR525W	330	131.001	4	0.528335
YIR007W	2295	2096	942	7.77648
YDL050C	372	173	0	0
YOR032W-A	201	24.9909	4	2.7695
YNL171C	369	170	3	0.305348
YDR003W-A	123	10.0577	0	0
YKL079W	1971	1772	2666	26.0327
YGR038C-B	5268	5069	604.202	2.06245
YLL015W	4680	4481	5576	21.5313
YBR176W	939	740	1186	27.7317
YKL150W	909	710	5179	126.215
YPR076W	375	176	3	0.294939
YDL160C-A	243	48.5146	142	50.6453
YDR227W	4077	3878	4239	18.9138
YDL086C-A	435	236	65	4.76568
YDR187C	519	320	0	0
YDR336W	945	746	845	19.5993
YDR086C	243	48.5146	4477	1596.75
YDL142C	852	653	888	23.5301
YNL159C	870	671	983	25.3486
YBR255W	2085	1886	2259	20.7252
YKL172W	1284	1085	18465	294.471
YER150W	447	248	791	55.1884
YMR057C	372	173	3	0.300053
YDR327W	327	128.001	0	0
YFL047W	2145	1946	4644	41.2926
YKR003W	1347	1148	2741	41.3134
YKL067W	462	263	3701	243.493
YPL071C	471	272	755	48.0288
YML098W	504	305	1609	91.2808
YDR002W	606	407	15180	645.358
YPL081W	594	395	9988.75	437.56
YIR037W	492	293	3396	200.55
YDR105C	1422	1223	2690	38.0583
YLR050C	486	287	1025	61.7967
YMR023C	1581	1382	771	9.65316
YPR193C	471	272	33	2.09927
YGL056C	1584	1385	4041	50.485
YBR071W	636	437	1618	64.0649
YDR011W	4506	4307	13808	55.4727
YML043C	1524	1325	3826	49.9635
YKL185W	1767	1568	6044	66.6963
YML001W	627	428	3881	156.9
YOR314W-A	111	9.10829	0	0
YDL061C	171	16.5603	152	158.818
YBR078W	1290	1091	59620	945.563
YDL083C	432	233	39196.7	2910.83
YLR338W	858	659	5	0.131283
YHL050C	2094	1895	2414.19	22.0437
YLR220W	969	770	3452	77.5717
YOR073W	1773	1574	2110	23.1954
YPL023C	1974	1775	4069	39.6655
YDR026C	1713	1514	3135	35.829
YDR261C	1689	1490	5299	61.5363
YMR149W	861	662	7731	202.07
YCL061C	3291	3092	3551	19.8717
YFL022C	1512	1313	18436	242.955
YAL007C	648	449	5682	218.967
YIL033C	1251	1052	4658	76.6138
YIL001W	1542	1343	1210	15.5895
YOR167C	204	26.1481	9337.92	6179.21
YDL027C	1263	1064	1371	22.2956
YGL192W	1803	1604	4	0.0431498
YOR100C	984	785	67	1.47682
YDR288W	912	713	1452	35.2371
YIR005W	447	248	455	31.7456
YIR036C	792	593	1759	51.3257
YNL204C	903	704	295.548	7.26405
YBL107C	591	392	1603	70.7572
YBL048W	312	113.011	7	1.07177
YKR103W	3657	3458	741	3.7078
YDL205C	984	785	4274	94.2081
YHR204W	2391	2192	3241	25.5836
YJL032W	315	116.007	1	0.149155
YGL144C	2058	1859	1875	17.452
YBR117C	2046	1847	81.3219	0.761841
YBR088C	777	578	6428	192.429
YFL042C	2025	1826	1467	13.9012
YFR006W	1608	1409	3763	46.2111
YNL300W	309	110.015	1201	188.892
YDR022C	591	392	514	22.6882
YPL108W	507	308	591	33.2017
YKL205W	3303	3104	7050	39.2998
YOL016C	1344	1145	2482	37.5076
YHR042W	2076	1877	10471	96.5267
YPL158C	2277	2078	6345	52.8335
YPR002W	1551	1352	339	4.33857
YFR009W-A	258	60.8345	7.44334	2.1171
YLR366W	306	107.022	1	0.161678
YKL105C	3399	3200	2768	14.9672
YPL052W	879	680	1235	31.4254
YDR261C-D	4815	4616	15876.1	59.5115
YBR241C	1467	1268	974	13.2912
YMR047C	3342	3143	8636	47.5436
YOR235W	315	116.007	11	1.64071
YGR102C	552	353	1452	71.173
YER131W	360	161	33279.4	3576.62
YBR056W-A	201	24.9909	19	13.1551
YNL293W	1902	1703	1509	15.332
YPL027W	738	539	9	0.28892
YDR209C	414	215	3	0.241438
YPR155C	1851	1652	1512	15.8367
YNR046W	408	209	2753	227.92
YPL177C	921	722	1562	37.4341
YLR314C	1563	1364	11608	147.254
YOR248W	303	104.031	2383.53	396.443
YKL013C	516	317	4032	220.082
YJL136W-A	84	7.49517	0	0
YMR315W-A	108	8.89686	0	0
Q0017	162	14.8683	0	0
YNR066C	1311	1112	488	7.59344
YLL044W	447	248	9	0.627934
YER153C	765	566	409	12.5035
YNL003C	855	656	1327	35.0018
YAR035C-A	81	7.3499	0	0
YBL030C	957	758	12868	293.741
YLR276C	1785	1586	13409	146.291
YNR055C	1761	1562	4563	50.5467
YDL155W	1284	1085	2795	44.5734
YDR455C	309	110.015	0	0
YPL065W	729	530	993	32.4188
YOR295W	687	488	669	23.7208
YBR111C	696	497	6750	235.002
YGR105W	234	42.0611	875	359.958
YJR027W	5268	5069	18516.6	63.2066
YJL061W	2142	1943	4756	42.3538
YGR066C	879	680	15	0.381686
YHR182C-A	474	275	2	0.125841
YGR101W	1041	842	1412	29.0166
YJL212C	2400	2201	3096	24.3391
YOR067C	1734	1535	5058	57.0156
YFR039C	1533	1334	3206	41.5845
YER183C	636	437	1567	62.0456
YNL012W	1896	1697	201	2.04945
YER172C-A	381	182	0	0
YBR151W	951	752	6051	139.23
YLR105C	1134	935	1742	32.2374
YDL100C	1065	866	17415	347.96
YOL163W	510	311	57	3.1713
YJL006C	972	773	1235	27.6446
YDR301W	4074	3875	4510	20.1386
YGR250C	2346	2147	5198	41.8917
YMR041C	1008	809	869	18.5864
YDR511W	402	203	541	46.1131
YLR460C	1131	932	185.783	3.44916
YPR011C	981	782	1177	26.0431
YIL078W	2205	2006	52316	451.26
YDL032W	312	113.011	2	0.306221
YNR053C	1461	1262	14309	196.188
YIL039W	1422	1223	7214	102.064
YDR071C	576	377	6367	292.225
YDL043C	801	602	1175	33.7726
YFR047C	888	689	3991	100.227
YCR011C	3150	2951	7050	41.3374
YCR077C	2391	2192	5821	45.9495
YKL090W	1332	1133	1008	15.3941
YJL203W	843	644	1074	28.8564
YOL117W	1938	1739	834	8.29831
YHR139C	981	782	37	0.818688
YGL081W	963	764	104	2.35539
YDR178W	546	347	1170	58.3418
YOR328W	4695	4496	1698	6.53484
YLL061W	1752	1553	888	9.89384
YBL045C	1374	1175	8314	122.432
YLR149C	2193	1994	364	3.15864
YLR207W	2502	2303	3281	24.6511
YMR208W	1332	1133	5294	80.8495
YOR034C	2250	2051	1934	16.316
YLR041W	321	122.003	24	3.40379
YLR437C	402	203	751	64.0129
YNR019W	1929	1730	2788	27.885
YPL235W	1416	1217	8081	114.894
YBR119W	897	698	1265	31.3587
YCL020W	1317	1118	0	0
YFL010C	636	437	4638	183.642
YER068W	1764	1565	3633	40.1675
YAL009W	780	581	1211	36.0655
YDR469W	528	329	1728	90.8806
YOL082W	1248	1049	1893	31.2247
YJR067C	426	227	790	60.2178
YDR424C	279	80.3587	987	212.524
YPL226W	3591	3392	29356	149.749
YFR002W	2520	2321	7906	58.9393
YHR146W	1398	1199	10540	152.105
YAR023C	540	341	137	6.95168
YFR017C	588	389	157	6.9835
YOR065W	930	731	2605	61.6614
YHL030W-A	462	263	5	0.328956
YPL122C	1542	1343	2720	35.0442
YPL222C-A	246	50.8321	0	0
YIL045W	1617	1418	577	7.04082
YGL072C	360	161	63	6.77077
YER186C	921	722	1738	41.652
YOR011W	4185	3986	2386	10.3575
YGL121C	381	182	57	5.4191
YFR034W-A	288	89.1545	69	13.3915
YOR038C	2628	2429	2257	16.0778
YIL021C-A	270	71.7636	0	0
YIL103W	1278	1079	3189	51.1395
YCR047C	828	629	3354	92.2647
YJR017C	513	314	2146	118.256
YKR048C	1254	1055	7665	125.714
YMR099C	894	695	8649	215.33
YOL085W-A	213	30.0561	7	4.02985
